"sentence_id","condition","all_exposures","first_three_exposures","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm"
45,"CNPC",0.519411764705882,0.49,2.94325126614422,7.05138701587224,3.4876682020558,5.26952760896402,0.423161124466851,8.76894760131836,3.81194332862894,2.58869433403015,1.16270263648282,5.2915506362915,0.538995080459168,0.350934291128817,0.263803483338371,1.41905510080038
50,"SUBJ",0.436774193548387,0.350555555555556,3.15645483937114,6.71301959422319,1.44244839267952,4.07773399345135,0.456153642428539,8.41861248016357,2.40834451466799,5.5361475944519,2.63985382858664,18.366641998291,0.323394539105771,0.750503451142817,0.452435298657279,2.95272306667472
52,"WH",0.627820512820513,0.692727272727273,3.7186973802208,8.9489932772429,4.27452428579465,6.61175878151878,0.446286976180928,11.2287454605103,5.1794558763504,6.35301971435547,1.43478246608616,6.71021842956543,0.463413465807913,0.473985153729722,0.318319404737914,1.7995045959974
54,"CNPC",0.487647058823529,0.300909090909091,2.43734351339701,9.06214078556596,4.75161451252481,6.90687764904538,0.377864135258695,11.5429039001465,3.41697578345026,1.78064799308777,0.906714437715709,7.475998878479,0.480800123140893,0.241392130770171,0.229171311575944,2.00486682851032
59,"SUBJ",0.475376344086022,0.348461538461538,2.85210555696625,6.43584256556857,0.701241224702806,3.56854189513569,0.343901593662842,7.91350221633911,2.95116692781448,6.44784641265869,2.0290707389246,17.2543621063232,0.420560926416277,0.874097177248085,0.237023511761926,1.58635935135364
61,"WH",0.647435897435897,0.647272727272727,3.52036954769089,6.47738358020924,5.02124740153247,5.74931549087086,0.457468899729822,8.03261566162109,4.43988716602325,5.50877809524536,1.82391535855519,7.83464860916138,0.456131663185529,0.410998100074792,0.42684968322359,2.10104728008438
63,"CNPC",0.444607843137255,0.269285714285714,3.45087266913973,7.86100879794324,4.16422820350504,6.01261850072414,0.483453585572996,9.54324340820312,3.98817429939906,2.59790134429932,1.75823082998395,6.23970890045166,0.52528233936511,0.352182432162601,0.391537733187549,1.67332628019619
68,"SUBJ",0.588387096774194,0.483571428571429,3.14354304673907,6.94734613830963,1.47159358960998,4.20946986395981,0.360214183689513,8.32735633850098,3.78606796264648,5.15864372253418,2.1666416836204,14.9006071090698,0.436281662462854,0.69932743860696,0.260054051996466,1.36995603098285
70,"WH",0.617051282051282,0.461428571428571,3.40982321948888,6.60564134922369,5.1647460027681,5.8851936759959,0.419901806233567,8.1539888381958,5.17743116524071,6.32116270065308,1.30611795050624,8.12527942657471,0.49521446507786,0.471608370370624,0.328968855088189,2.17898684303056
72,"CNPC",0.504803921568627,0.695,2.73723381664604,7.3917825211848,4.94540171407479,6.16859211762979,0.420299004411496,9.19308280944824,3.59469435612361,1.65311336517334,1.42267234437168,7.74712085723877,0.514032491615909,0.224103000240863,0.327920539182682,2.07757463258187
77,"SUBJ",0.530215053763441,0.455384615384615,3.00619336204337,6.16100859440199,2.1220207413817,4.14151466789185,0.377489358019727,7.84199619293213,2.02504972368479,5.71512413024902,2.55367348133586,15.001841545105,0.311522917733482,0.774766263052662,0.323429323964782,1.46527427268473
79,"WH",0.626923076923077,0.559090909090909,3.2386279528683,6.91520272824926,1.50377686762272,4.20948979793599,0.3176889523343,8.18593788146973,5.45045352488523,8.7053394317627,0.487010282073503,2.3455982208252,0.499205186289732,0.649486674739851,0.111059618808986,0.629027925550199
81,"CNPC",0.544019607843137,0.596315789473684,2.05413059007965,7.05417697288058,1.54024746318756,4.29721221803407,0.28679918249539,8.75353527069092,4.08537497324869,0.839292705059052,0.447582126933743,2.42302560806274,0.612836804464974,0.113778048890362,0.0821077457093201,0.649791920143302
86,"SUBJ",0.51258064516129,0.488571428571429,3.51515938004909,6.52786078365438,1.95244029184548,4.24015053774993,0.387432822760677,8.27842044830322,2.05318335443735,4.8254222869873,3.48292796965688,19.423921585083,0.293032477705622,0.654154539383081,0.356590256893194,1.54005663917525
88,"WH",0.618076923076923,0.571666666666667,3.52949415607145,9.39895015482329,4.2962563258646,6.84760324034394,0.446751488513261,11.8029203414917,5.96971261501312,5.08082294464111,1.08129055485188,6.75195598602295,0.589913860237807,0.379069285594613,0.275779276588,1.81069751400139
90,"CNPC",0.45421568627451,0.452727272727273,2.77871373320437,11.3342695998168,4.42807594491214,7.88117277236449,0.389523567111187,15.5773010253906,3.2856425004346,0.88720291852951,0.971766502188984,6.88311243057251,0.453349153240021,0.120272958923216,0.248033912602931,1.8458702326303
95,"SUBJ",0.490752688172043,0.7725,2.4038906436934,5.63410831856201,0.718501487874006,3.17630490321801,0.284982112285785,6.9806752204895,1.82341309781186,5.10860586166382,1.96597943715751,14.6821250915527,0.253087812671168,0.692544095744381,0.228446366084924,1.34986887913944
97,"WH",0.571538461538462,0.492,5.08239864607874,6.94400248019064,12.2740179383064,9.60901020924852,0.670799151454397,8.62586116790771,5.28576350212097,7.41062355041504,4.24675528978696,17.3742275238037,0.501063353657729,0.552890704059924,0.761232317183165,4.65931215342182
99,"CNPC",0.569705882352941,0.618666666666667,2.34288020327222,6.97678786131622,4.18858406774438,5.5826859645303,0.350044572669116,8.97881889343262,3.5485892239958,1.70725679397583,0.872372491582711,6.59613990783691,0.504664534560581,0.231442911159007,0.212965684781726,1.76891172837172
104,"SUBJ",0.394301075268817,0.377857142857143,2.78345818119124,6.19591365530244,0.719316813972432,3.45761523463744,0.3318090905472,7.73201608657837,2.3865021020174,5.99309158325195,2.12642148211598,15.3819828033447,0.34386169879008,0.812448700022576,0.245397986414846,1.41421352537307
106,"WH",0.646923076923077,0.586923076923077,3.67623656762477,6.56866874855513,7.93714912072053,7.25290893463783,0.524192477899927,7.94079160690308,4.88800877332687,5.83452177047729,2.06624670120488,12.5305042266846,0.488412032311248,0.435301135941722,0.534353001320611,3.36035259995911
108,"CNPC",0.439901960784314,0.352857142857143,2.89494255289901,8.84646208157499,3.00890022724298,5.92768115440898,0.437769058546352,11.3303661346436,2.90567851772842,0.48776638507843,1.3717767521739,4.62467575073242,0.421810164939895,0.0661236625482454,0.349778289059494,1.24021674641367
113,"SUBJ",0.355698924731183,0.285833333333333,3.69808806589624,6.62452667342237,2.08601763418035,4.35527215380136,0.443233239374847,8.06763362884521,2.70738812099444,4.89988374710083,3.49702038282794,22.4756565093994,0.342769852602042,0.664248848076791,0.434239002064022,2.61335295388694
115,"WH",0.636410256410256,0.6275,4.1247063323477,8.69360607751376,3.52765284764295,6.11062946257835,0.509603967742286,10.4854507446289,5.49657732248306,2.90019488334656,1.46877710139233,5.35977792739868,0.560159843408874,0.216377310229807,0.368909364580701,1.43735187089937
117,"CNPC",0.441960784313725,0.36,2.11791690692771,6.82581568180406,3.8905447282426,5.35818020502333,0.330406291054101,8.80031490325928,2.64172916277312,0.563788414001465,0.936325044288034,6.12374687194824,0.404309646735907,0.0764295285130175,0.242081530460755,1.64222830545163
122,"SUBJ",0.417634408602151,0.412857142857143,4.05972078374387,8.06616651253674,1.40227334942998,4.73421993098336,0.417857614750979,9.78810787200928,3.41628293693066,3.56991815567017,3.72661664962652,25.8026561737061,0.397168341663802,0.483953119099079,0.336420803116234,1.82271964693283
124,"WH",0.598846153846154,0.319090909090909,3.04918231835057,6.80237106257848,4.89607290221331,5.8492219823959,0.3824153395246,8.25365924835205,4.78135484457016,5.7475528717041,1.19524011982139,7.70431661605835,0.441240539570284,0.428812573225386,0.305995727024313,2.0660956577108
126,"CNPC",0.471078431372549,0.535454545454545,2.44618275540415,7.16279184175488,3.71089056922855,5.43684120549171,0.355876901799134,9.1378288269043,3.75695155716191,0.415484964847565,0.880487618967891,5.80777502059937,0.517689639239281,0.0563248892295692,0.217901608210874,1.55749294181535
131,"SUBJ",0.406989247311828,0.351818181818182,4.57663544014628,6.80551067912682,2.78990075706502,4.79770571809592,0.447953945481371,8.35626029968262,3.16799783855677,5.5463604927063,4.90432659669646,27.8929080963135,0.38905161590887,0.751887954582317,0.407611888376214,1.5403925343771
133,"WH",0.619615384615385,0.619,4.07091369547627,6.92416224910752,4.92565136141654,5.92490680526203,0.534683382106604,8.44783210754395,5.00167626142502,6.2852349281311,2.00805571377277,7.58404302597046,0.530308358173482,0.468927876440547,0.512505933202443,2.03384143522727
135,"FILL",0.955677655677656,0.960212765957447,2.98020086577162,10.7705551477966,1.27668527194427,6.02362020987044,0.34006036538165,0,0,0,0,0,0,0,0,0
136,"FILL",0.960989010989011,0.945,2.49663033279089,10.3749866114016,1.35037451898487,5.86268056519321,0.294286831862993,0,0,0,0,0,0,0,0,0
137,"FILL",0.957216117216117,0.94972972972973,2.08381155007245,10.3101336199253,1.4656589532364,5.88789628658084,0.25372550375168,0,0,0,0,0,0,0,0,0
138,"FILL",0.952820512820513,0.9475,1.65015198396785,11.4725266107517,1.31280000260989,6.39266330668082,0.20154878780433,0,0,0,0,0,0,0,0,0
139,"FILL",0.947252747252747,0.965,3.09985213467063,11.6996318619279,1.82776654230498,6.76369920211645,0.307987767483938,0,0,0,0,0,0,0,0,0
140,"FILL",0.955091575091575,0.924090909090909,2.28779032077257,11.7457603392937,2.21702876752873,6.98139455341119,0.235454186886554,0,0,0,0,0,0,0,0,0
141,"FILL",0.953553113553114,0.943714285714286,2.58290113216,11.1218371465339,1.04027282496223,6.08105498574804,0.243329408905629,0,0,0,0,0,0,0,0,0
142,"FILL",0.965750915750916,0.968857142857143,3.04325580439315,10.5990057542767,2.17331551437125,6.38616063432397,0.271200787141765,0,0,0,0,0,0,0,0,0
143,"FILL",0.953333333333333,0.943125,2.31711585574354,9.46704047432249,1.49583204597802,5.48143626015025,0.274072444440977,0,0,0,0,0,0,0,0,0
144,"FILL",0.964468864468864,0.967894736842105,1.86308134607043,9.25913412189142,1.51872431543616,5.38892921866379,0.225765284199041,0,0,0,0,0,0,0,0,0
145,"FILL",0.946043956043956,0.949090909090909,2.98586403174947,9.73015531678288,1.3052589796429,5.51770714821289,0.368192846260874,0,0,0,0,0,0,0,0,0
146,"FILL",0.930805860805861,0.926666666666667,3.25541285744735,8.65560137832908,1.65958703328164,5.15759420580536,0.348807838077079,0,0,0,0,0,0,0,0,0
147,"FILL",0.945457875457875,0.947142857142857,2.39428814444026,6.83737701642739,3.5316569768433,5.18451699663535,0.333667826706736,0,0,0,0,0,0,0,0,0
148,"FILL",0.935934065934066,0.942894736842105,2.14936098599186,6.93469482498397,4.18529805441668,5.55999643970032,0.298077180436366,0,0,0,0,0,0,0,0,0
149,"FILL",0.938388278388278,0.929375,2.63878999091685,6.15224275453187,6.82978181524269,6.49101228488728,0.443402264483833,0,0,0,0,0,0,0,0,0
180,"UNGRAM",0.0321245421245421,0.0257446808510638,10.5673279523849,10.3415970042951,12.8407533795488,11.5911751919219,1.33986743900101,0,0,0,0,30,0,0,0,30
181,"UNGRAM",0.0372161172161172,0.0288888888888889,8.98514297875491,10.7478973019395,10.0837655116868,10.4158314068131,1.36357365372342,0,0,0,0,30,0,0,0,30
182,"UNGRAM",0.0317948717948718,0.0421621621621622,11.8365549307603,15.3821782997865,10.2997561536147,12.8409672267006,1.35732587687662,0,0,0,0,30,0,0,0,30
183,"UNGRAM",0.0361172161172161,0.0363888888888889,9.60866832733154,9.34156036483633,9.69713779987065,9.51934908235349,1.24107310864743,0,0,0,0,30,0,0,0,30
184,"UNGRAM",0.0337728937728938,0.0203846153846154,11.7069917685137,12.9246426352927,12.7782937531498,12.8514681942212,1.2464406100497,0,0,0,0,30,0,0,0,30
185,"UNGRAM",0.0353113553113553,0.0425,11.2088158434955,10.5562222877534,12.6074953277984,11.5818588077759,1.41975617328608,0,0,0,0,30,0,0,0,30
186,"UNGRAM",0.0365567765567766,0.0457142857142857,11.3284764766693,12.9027584371466,11.5538618442503,12.2283101406984,1.35836379315251,0,0,0,0,30,0,0,0,30
187,"UNGRAM",0.0280586080586081,0.0165714285714286,11.1427573974316,11.3725819614779,7.07836297122751,9.22547246635273,1.22505853676685,0,0,0,0,30,0,0,0,30
188,"UNGRAM",0.0341758241758242,0.0571875,9.17744779586792,12.4472869008281,5.13246355823375,8.78987522953094,1.1414271738431,0,0,0,0,30,0,0,0,30
189,"UNGRAM",0.0316849816849817,0.0315789473684211,9.47201244905591,12.407925422587,6.86977411967301,9.63884977113001,1.10829127512734,0,0,0,0,30,0,0,0,30
190,"UNGRAM",0.0335531135531136,0.00818181818181818,8.82633750353541,11.0923296731048,9.47893136901547,10.2856305210601,1.13278161840865,0,0,0,0,30,0,0,0,30
191,"UNGRAM",0.0358608058608059,0.0333333333333333,10.0032436339451,13.4422741981252,7.71937573117611,10.5808249646506,1.08407560038609,0,0,0,0,30,0,0,0,30
192,"UNGRAM",0.0379120879120879,0.0382857142857143,10.8092877214605,10.7232339482191,8.60435657589132,9.66379526205519,1.30260514502926,0,0,0,0,30,0,0,0,30
193,"UNGRAM",0.0336630036630037,0.0228947368421053,7.66029218240426,11.2131513185477,9.7038090379538,10.4584801782508,1.21462276878725,0,0,0,0,30,0,0,0,30
194,"UNGRAM",0.0387545787545788,0.04625,10.3915454347928,12.7624934551801,7.37860800124376,10.0705507282119,1.11083369772054,0,0,0,0,30,0,0,0,30
