"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm"
32,8.505287945137493,10.4361991363042,9.332699857686062,9.884449496995131,0.7925323595723867,0,0,0,0,0,0,0,0,0
33,7.660782591501872,7.668365613419185,8.87151647651192,8.269941044965552,0.8866864255387974,0,0,0,0,0,0,0,0,0
34,7.836035788059235,7.750820155400607,8.564788683669272,8.157804419534939,0.8550157699767992,8.227356910705566,9.470417618751526,10.757454872131348,6.194324533144633,9.93932056427002,0.8272280053522245,0.8025905995201241,0.9064802691130307,2.6654650998676472
35,7.859244456657996,7.626673030277618,8.211236763808678,7.9189548970431485,0.9950205217240131,8.227356910705566,6.978551268577576,7.732927322387695,8.327955518450056,15.157763481140137,0.6815027448253272,1.0483081500039244,1.2073060927132218,2.436845988184818
36,5.816153308924506,9.833893294048183,5.754877571836596,7.794385432942391,0.7097186177384197,0,0,0,0,0,0,0,0,0
37,6.802479311823845,7.070948490465826,11.24495325513437,9.157950872800097,0.8818043923838331,0,0,0,0,0,0,0,0,0
38,7.208316428320749,7.159046781155976,10.193100546557641,8.676073663856807,0.8596049621510261,8.227356910705566,8.836256325244904,8.623552322387695,6.0900619328022,13.668078422546387,0.7661244741060342,0.643384714199319,0.9520977319220656,3.665420164484565
39,6.787303328514099,7.052490093191284,8.789343933490764,7.920917013341024,0.8733746808460258,0,0,0,0,0,0,0,0,0
40,6.010109901428223,9.716590829541435,7.532753122336748,8.624671975939089,0.7025393984909448,0,0,0,0,0,0,0,0,0
41,9.031582434972128,7.1716032509615415,11.355295883812978,9.263449567387259,0.9747676817890957,0,0,0,0,0,0,0,0,0
42,10.069745874404907,7.266106832452613,11.847458389827432,9.556782611140022,0.9718761724369612,8.227356910705566,10.023979485034943,8.188142776489258,11.04651027917862,10.175920486450195,0.7782521034289125,0.610899743299304,1.3212621408100689,2.7289149937637878
43,8.929537455240885,7.14151116102356,9.275765016528899,8.208638088776231,0.9662267931260965,8.227356910705566,7.396576941013336,7.366802215576172,9.862510548697578,14.084067344665527,0.6288847130687689,0.9986746907212543,1.1410425944200817,2.264232652058208
44,8.593573142702763,10.044195201908785,10.086310243476236,10.065252722692508,0.8866322627064613,0,0,0,0,0,0,0,0,0
45,6.933395483914544,7.5876994140151846,10.425763793320677,9.006731603667932,0.8434221300970864,0,0,0,0,0,0,0,0,0
46,7.6713100592295325,7.682748482628585,10.051666651712305,8.867207567170446,0.8352200857011105,8.227356910705566,8.957430481910706,10.259506225585938,6.750340647167629,11.816751480102539,0.8143480565598487,0.7654397206634105,0.8661849260554965,3.1689428326971307
47,7.040367852896452,7.5634416763779555,9.415216886418289,8.489329281398124,0.8735233877495576,8.227356910705566,6.496262550354004,6.947743892669678,7.148573464155197,15.697513580322266,0.6708137945289416,0.941865382044833,0.9641448639717938,1.8252255931505066
48,6.155517566204071,9.66614642626387,8.657571069304321,9.161858747784095,0.7243410303269107,0,0,0,0,0,0,0,0,0
49,8.472377121448517,9.032257545697854,10.909784272447709,9.97102090907278,1.0743826340331324,0,0,0,0,0,0,0,0,0
50,9.66033046245575,9.127616032746337,11.514592509311466,10.321104271028902,1.089812620647345,10.729805946350098,9.248809039592743,6.611177444458008,10.566771268844604,12.71044921875,0.773368866136416,0.49324574741443433,1.5302269180707349,3.408609127469705
51,9.039095896940966,9.009455171382625,11.334027336210042,10.171741253796332,1.111882889830015,10.729805946350098,6.820755183696747,7.170274257659912,10.332163674490792,18.419204711914062,0.6331867288608974,0.9720325342133576,1.3941715422718335,1.7092845084103283
52,7.549296975135803,9.97893738951335,8.301654700601672,9.140296045057513,0.9116556450772342,0,0,0,0,0,0,0,0,0
53,7.880136353628976,7.122846958593074,11.087754177774537,9.105300568183807,0.967763889867806,0,0,0,0,0,0,0,0,0
54,8.479436238606771,7.20055885181167,11.756128743788596,9.47834379780013,0.9670184984288053,8.227356910705566,9.14175420999527,6.931246280670166,8.33793580532074,12.653021812438965,0.7539080709846842,0.5171253957324318,1.2269432162266851,3.393208603227812
55,7.395590159628126,7.098985045775043,8.289148756030524,7.694066900902785,0.9006975010580963,8.227356910705566,6.777174413204193,7.232171058654785,7.546033104260762,14.559456825256348,0.6171471287178005,0.9804235248740666,1.0044781645988399,2.3406588972654507
56,7.249348193407059,9.976588511597596,9.261706241905607,9.6191473767516,0.8273834320899015,0,0,0,0,0,0,0,0,0
57,7.261421726218292,7.013852985884392,10.564072124901847,8.78896255539312,0.8788023101890016,0,0,0,0,0,0,0,0,0
58,8.420848979304234,7.055667593432062,10.819434943551919,8.93755126849199,0.8824937125213365,8.227356910705566,7.566498121619224,8.601659774780273,9.27773609161377,11.275293350219727,0.6478579024078497,0.6417513582505264,1.1998157351703758,3.0237379629165537
59,6.432495042681694,6.997193256843189,6.564711272135775,6.780952264489481,0.8149050017952969,8.227356910705566,4.997300896048546,7.107055187225342,6.903149914741516,16.18235206604004,0.4942492713863243,0.9634622911463674,0.9708871378327677,2.601564522403923
60,7.612609280273318,9.702171152820494,10.703815606873844,10.20299337984717,0.8232865892960579,0,0,0,0,0,0,0,0,0
61,8.25185785974775,7.3112106696582755,11.51412521742599,9.412667943542132,0.9294597926355029,0,0,0,0,0,0,0,0,0
62,8.965524474779764,7.3932819840983495,12.400718107824055,9.897000045961201,0.8952904185449161,8.227356910705566,10.586955904960632,7.769779682159424,8.206888914108276,11.919363975524902,0.7588803803397933,0.5796865715327048,1.0697453209221217,3.196460812783401
63,7.534037057091208,7.298851283978251,5.45773960052301,6.3782954422506295,0.8758827601019068,8.227356910705566,8.60564136505127,7.504576206207275,7.084011944857511,14.858380317687988,0.6486369522737592,1.017351912323869,0.9607547451090116,2.38871549309587
64,7.586768739363727,10.610083218250514,8.124291745302573,9.367187481776542,0.7776835647640157,0,0,0,0,0,0,0,0,0
65,8.609480559825897,7.0324761414757315,12.680062793967197,9.856269467721464,1.0513288961998721,0,0,0,0,0,0,0,0,0
66,9.238944578170777,7.117926378302607,11.986867753825143,9.552397066063875,0.9809523967418968,8.227356910705566,8.50106531381607,7.710666179656982,10.611790359020233,11.187199592590332,0.7320924263961701,0.5752762400949146,1.3990182544062477,3.0001135275279367
67,7.611825621128082,6.98134860679981,8.874993430769539,7.928171018784675,0.9484378993060598,8.227356910705566,5.608325302600861,6.915661811828613,8.511229375998179,15.929097175598145,0.5591814540523744,0.937516200239205,1.1491690521142013,2.560849863903717
68,6.750954246520996,9.684776456206217,9.056180844918877,9.37047865056255,0.7976064602612993,0,0,0,0,0,0,0,0,0
69,8.010907276471455,9.03058827624822,10.766301955196287,9.898445115722255,0.9259158329094959,0,0,0,0,0,0,0,0,0
70,8.59035030236611,9.118779804001859,10.442621741774573,9.780700772888217,0.8972021090435172,10.729805946350098,9.320508658885956,6.652110576629639,8.144371824605125,10.251728057861328,0.7952191435645067,0.49629968047577344,0.9708505486573584,2.7492445962346523
71,8.512248121775114,9.024158278831555,10.202048987682836,9.613103633257197,1.0248348611573372,10.729805946350098,7.198630750179291,7.1634321212768555,9.138780644961766,16.981117248535156,0.6774969867969516,0.9711049854294668,1.2073232771710996,1.3128436418906604
72,7.773304236786706,9.969656816854163,9.313148154986179,9.64140248592017,0.8259243711295801,0,0,0,0,0,0,0,0,0
73,7.016184947992626,8.974903590811007,10.364724907701458,9.66981424925623,0.828970042712374,0,0,0,0,0,0,0,0,0
74,7.676776258150737,8.994546975325024,12.124791651138878,10.559669313231952,0.8668022785553543,10.729805946350098,7.548171472549439,6.998539447784424,7.460305139422417,12.266843795776367,0.7076542972682219,0.5221459943758672,0.9688899219228655,3.2896457873296554
75,8.280785237039838,8.961874992500922,9.215017307576696,9.08844615003881,0.9278983615323061,10.729805946350098,5.981926298141479,6.91240930557251,9.76844951084682,24.599138259887695,0.617352179742915,0.9370752768121425,1.1108919376707362,1.4885908503432477
76,7.353182081133127,9.86412807918529,8.998112767543429,9.43112042336436,0.8268274890674605,0,0,0,0,0,0,0,0,0
77,7.3772571086883545,7.1871819954254486,8.551688037257426,7.869435016341437,0.8922672190702469,0,0,0,0,0,0,0,0,0
78,7.394935329755147,7.245135581707302,7.3363198175692075,7.290727699638254,0.787955491544195,8.227356910705566,9.279838621616364,9.458867073059082,5.655607581138611,8.324727058410645,0.7800639255438776,0.7057057533761744,0.8199499064773784,2.232473467037945
79,7.070851578431971,7.145726214918551,6.442456990865579,6.794091602892064,0.7776173193030416,8.227356910705566,7.078127682209015,8.034557342529297,6.875459259206599,14.923982620239258,0.6528882612667349,1.0891983840922301,0.8008125449889231,1.3721051664019297
80,5.926869302522391,9.981034435563076,5.561602121344563,7.771318278453821,0.6651036555656097,0,0,0,0,0,0,0,0,0
81,7.776139344487872,7.135376829297519,9.793884528644364,8.464630678970943,0.8833330713498467,0,0,0,0,0,0,0,0,0
82,8.256383697191874,7.208694537019592,9.784377838259738,8.496536187639665,0.8340127420435728,8.227356910705566,9.052485287189484,8.560694694519043,7.679768602053325,9.760310173034668,0.7321029476394516,0.6386950416108511,0.9552068447066387,2.617459207788189
83,6.913445850213368,7.110912131819558,8.844852156214289,7.977882144016926,0.794516720883381,8.227356910705566,6.843410789966583,7.833576202392578,6.750620752573013,15.101285934448242,0.6048053357510207,1.06195253547389,0.8425268411090417,1.388406364254868
84,6.242072152740815,9.942817940925673,6.358892747134342,8.150855344030008,0.6620457832400432,0,0,0,0,0,0,0,0,0
85,8.122306530292217,7.126759034490646,11.493663958300091,9.310211496395368,1.0108207203322348,0,0,0,0,0,0,0,0,0
86,8.837763764641501,7.217310368281937,10.614232632767786,8.915771500524862,0.977054386114758,8.227356910705566,8.944212913513184,8.900714874267578,8.862095594406128,10.6901273727417,0.8388738996031831,0.6640632168118733,1.2036468855846696,2.866811794723067
87,7.591358584468253,7.09964823236952,8.226564480772044,7.663106356570782,0.9313572125532836,8.227356910705566,6.2044219970703125,8.678120613098145,7.973857183940709,15.45080852508545,0.6751260274500119,1.1764425276686619,1.0314963759269442,2.483957532086667
88,8.004361265472003,9.804683321208614,10.81075806544512,10.307720693326866,0.8693328445394848,0,0,0,0,0,0,0,0,0
89,7.515153628129226,7.166530019802706,9.122042828499703,8.144286424151204,0.8852489932068358,0,0,0,0,0,0,0,0,0
90,8.363759994506836,7.246880560234454,10.159644283975684,8.70326242210507,0.8868139673919977,0,0,0,0,0,0,0,0,0
91,7.647450014948845,7.147635854259747,8.398009315242081,7.772822584750914,0.849843801842106,0,0,0,0,0,0,0,0,0
92,6.5483463151114325,10.142774877459582,7.263548040592559,8.70316145902607,0.6917492499796015,0,0,0,0,0,0,0,0,0
93,7.330056651433309,7.135728505761839,9.165293803789412,8.150511154775625,0.8664304629945789,0,0,0,0,0,0,0,0,0
94,8.401457841579731,7.231454449406441,10.968685292836346,9.100069871121393,0.9085931479621328,0,0,0,0,0,0,0,0,0
95,8.291599071942843,7.110591881307908,9.341231548847327,8.225911715077617,0.9829187247559807,0,0,0,0,0,0,0,0,0
96,7.588214601789202,10.099692320743165,9.198668157497899,9.64918023912053,0.8544653754594427,0,0,0,0,0,0,0,0,0
97,7.800102636218071,7.641756273459161,8.109496350552922,7.875626312006043,0.8930771169352982,0,0,0,0,0,0,0,0,0
98,8.751205035618373,7.739232094874082,10.602446279025653,9.170839186949868,0.9366816370077713,0,0,0,0,0,0,0,0,0
99,7.783425681731281,7.594301721993539,8.855511692655437,8.224906707324488,0.8917398117206673,0,0,0,0,0,0,0,0,0
100,7.9290379355935485,9.935142066010114,9.260446529029457,9.597794297519785,0.8623255935508226,0,0,0,0,0,0,0,0,0
101,8.136849149068196,7.171187429947175,11.153364059128359,9.162275744537768,0.9567975021728938,0,0,0,0,0,0,0,0,0
102,8.731539983015795,7.264961004180863,9.832107133382078,8.548534068781471,0.909110153509653,0,0,0,0,0,0,0,0,0
103,8.47570652621133,7.140746808102819,9.567977249865814,8.354362028984319,1.0416925803371868,0,0,0,0,0,0,0,0,0
104,7.858628390090806,10.039682651621646,9.563586242344336,9.80163444698299,0.8829447777391286,0,0,0,0,0,0,0,0,0
105,7.353140386442344,7.746525484693337,8.318424628485097,8.032475056589218,0.8328382394643014,0,0,0,0,0,0,0,0,0
106,8.35309866299996,7.836121810449138,9.920286911214543,8.878204360831843,0.8530475326376685,0,0,0,0,0,0,0,0,0
107,7.8882815797741594,7.70130210090151,8.462792316915992,8.082047208908753,0.8342922859759351,0,0,0,0,0,0,0,0,0
108,7.27843147287002,10.06572127070033,7.97035461744562,9.018037944072976,0.7459124989633694,0,0,0,0,0,0,0,0,0
109,6.030548397647707,7.276059852190805,5.513903438359802,6.394981645275304,0.6687142168201335,0,0,0,0,0,0,0,0,0
110,6.47117730186266,7.342925503996334,6.320001002216741,6.831463253106538,0.6479858738104989,0,0,0,0,0,0,0,0,0
111,7.516418785788119,7.239160823832533,8.4766184488257,7.857889636329117,0.7524542964918661,0,0,0,0,0,0,0,0,0
112,6.025124399977572,10.24639426066136,7.873978779779777,9.060186520220567,0.6112506137897129,0,0,0,0,0,0,0,0,0
113,7.663539158446448,9.042703505709191,10.26753485200662,9.655119178857905,0.9273544782361107,0,0,0,0,0,0,0,0,0
114,8.47653012474378,7.244913824522277,10.614790979359395,8.929852401940835,0.8810718460429948,0,0,0,0,0,0,0,0,0
115,8.851161411175362,7.126970011857918,11.164886943294855,9.145928477576387,1.0922662702271746,0,0,0,0,0,0,0,0,0
116,7.813821815527403,10.024872092321662,9.847839389583024,9.936355740952344,0.852911551391326,0,0,0,0,0,0,0,0,0
117,8.007596363313496,9.050052254110811,10.400145489452967,9.72509887178189,0.9544387422552529,0,0,0,0,0,0,0,0,0
118,8.315783511847258,9.120014894905426,9.925780497571962,9.522897696238692,0.9170743449447988,0,0,0,0,0,0,0,0,0
119,7.383796901575157,9.001252192639289,8.10800160677839,8.55462689970884,0.9197031876353978,0,0,0,0,0,0,0,0,0
120,7.251777470111847,10.005242484276645,8.637950632224465,9.321596558250556,0.847141505860336,0,0,0,0,0,0,0,0,0
121,7.3942688396748375,7.105940073006854,10.946991175516173,9.026465624261512,0.8598310457433108,0,0,0,0,0,0,0,0,0
122,7.798983174562454,7.122788092724322,10.986163579924234,9.05447583632428,0.8296454662051561,0,0,0,0,0,0,0,0,0
123,7.494079142808914,9.006657154336294,8.18592870921913,8.596292931777711,0.8529780403341718,0,0,0,0,0,0,0,0,0
124,6.8248669873265655,9.853683949357011,7.8395503437157,8.846617146536357,0.7681092883457928,0,0,0,0,0,0,0,0,0
125,7.315674385854176,6.9710000925757525,11.92664251856025,9.448821305568003,0.9070164119754437,0,0,0,0,0,0,0,0,0
126,8.130698228875795,7.0171096277036,10.325433350700555,8.671271489202077,0.8618454730568629,0,0,0,0,0,0,0,0,0
127,6.196881294250488,6.958139309749459,7.598189771859564,7.278164540804511,0.6880444268581128,0,0,0,0,0,0,0,0,0
128,6.306602777913213,9.572361210614371,6.654026325574405,8.113193768094389,0.6989405193970328,0,0,0,0,0,0,0,0,0
129,7.9164678156375885,7.113329978396141,12.460951057541486,9.787140517968814,0.9320781404479497,0,0,0,0,0,0,0,0,0
130,8.488272349749293,7.189559807097959,12.201300238703437,9.695430022900698,0.9052230822017026,0,0,0,0,0,0,0,0,0
131,7.815744917063664,7.0670028541017755,11.033851831311116,9.050427342706447,0.9084007034091267,0,0,0,0,0,0,0,0,0
132,6.989144707561031,9.985595046274433,8.667129620206556,9.326362333240493,0.7165572353922881,0,0,0,0,0,0,0,0,0
133,8.55892960464253,7.293546057587474,10.253465870853987,8.77350596422073,0.8768698710264902,0,0,0,0,0,0,0,0,0
134,9.278322426478068,7.378687474504126,10.727344255644166,9.053015865074146,0.862555660624595,0,0,0,0,0,0,0,0,0
135,7.494489988859962,7.271716211552881,7.372018361478481,7.321867286515681,0.7858154763224415,0,0,0,0,0,0,0,0,0
136,7.615275737486388,10.543104197289285,8.543327661378882,9.543215929334083,0.7515299871701205,0,0,0,0,0,0,0,0,0
137,7.949863782295814,8.945431980070733,10.781335961362753,9.863383970716743,1.0179670706743649,0,0,0,0,0,0,0,0,0
138,8.221559936350042,8.970824251387182,9.922416073305856,9.44662016234652,0.9282451291267272,0,0,0,0,0,0,0,0,0
139,7.459370195865631,7.0475763177687,10.626681157615366,8.837128737692032,0.8667333287742357,0,0,0,0,0,0,0,0,0
140,6.613659191131592,9.800369237957568,6.799102420718316,8.29973582933794,0.7689276485439575,0,0,0,0,0,0,0,0,0
141,7.8680620193481445,7.079057197399638,12.119547141196,9.59930216929782,0.9617718217704845,0,0,0,0,0,0,0,0,0
142,8.096905579933754,7.140928927659784,11.918882023558218,9.529905475609,0.9273911176355595,0,0,0,0,0,0,0,0,0
143,7.4763561110747485,7.0478167119438595,7.880088909413457,7.46395281067866,0.8010679846157593,0,0,0,0,0,0,0,0,0
144,7.147621644867791,9.827880955797424,7.493184146785013,8.660532551291215,0.8075633330369796,0,0,0,0,0,0,0,0,0
145,8.434349262155592,9.452566557025682,9.411805120850026,9.432185838937853,1.123353977120039,0,0,0,0,0,0,0,0,0
146,8.997365621849895,9.526058807325072,9.413010460954114,9.469534634139592,1.0583852244249894,0,0,0,0,0,0,0,0,0
147,7.566251356403033,7.26563660538806,7.175841456719687,7.220739031053877,0.9339586289620693,0,0,0,0,0,0,0,0,0
148,7.538665921051199,9.552972450402507,8.25679692431545,8.90488468735898,0.8451982259609406,0,0,0,0,0,0,0,0,0
149,8.159961650476736,7.846088524039539,10.805455154416697,9.32577183922812,0.9843685050709979,0,0,0,0,0,0,0,0,0
150,8.702946161230406,7.916905172091864,11.387020482769298,9.65196282743058,0.9615479034098721,0,0,0,0,0,0,0,0,0
151,9.239866162517242,7.7981113331044964,10.97853281171005,9.388322072407275,1.015154349592916,0,0,0,0,0,0,0,0,0
152,8.520708576170728,10.44846521486283,9.83735516633069,10.14291019059676,0.914102574792364,0,0,0,0,0,0,0,0,0
153,8.969224420686563,9.270438682064764,13.901634238400883,11.586036460232823,1.1821492020084903,0,0,0,0,0,0,0,0,0
154,10.236216926574707,9.394523002674234,13.422225355289608,11.408374178981921,1.1661264115193133,0,0,0,0,0,0,0,0,0
155,7.302545047799746,7.072651642728021,7.516951889832893,7.294801766280457,0.9076698026765541,0,0,0,0,0,0,0,0,0
156,7.236673465796879,9.112954645947752,8.362595715446622,8.737775180697188,0.8226465685858008,0,0,0,0,0,0,0,0,0
157,7.612794674932957,7.246125794059956,8.546995075020636,7.896560434540295,0.817367032021306,0,0,0,0,0,0,0,0,0
158,7.936910291703848,7.306191341075968,8.774186506461868,8.04018892376892,0.771607483110677,0,0,0,0,0,0,0,0,0
159,7.917299619210618,7.186562402687468,8.144370762537358,7.665466582612415,0.8560793336744567,0,0,0,0,0,0,0,0,0
160,6.740543297358921,10.186606021512045,6.917866453807286,8.552236237659665,0.7061376245415375,0,0,0,0,0,0,0,0,0
161,7.7376065413157145,9.017234210147823,12.069018412350053,10.543126311248939,0.9670487097142971,0,0,0,0,0,0,0,0,0
162,8.172346408550556,9.094795290610941,11.455592364939438,10.275193827775189,0.9299839620492119,0,0,0,0,0,0,0,0,0
163,7.867251408951623,8.976917260887404,7.804683406568089,8.390800333727746,0.9511268881156228,0,0,0,0,0,0,0,0,0
164,7.231624539693197,10.029797073891734,8.59769665953852,9.313746866715128,0.8423930836831242,0,0,0,0,0,0,0,0,0
165,7.604902965947986,7.201441830064829,11.863207543301408,9.53232468668312,0.8897966145981798,0,0,0,0,0,0,0,0,0
166,7.872786160026278,7.2161684388368945,11.941414263526163,9.578791351181529,0.8510680769502371,0,0,0,0,0,0,0,0,0
167,8.052606399242695,7.160212491435215,8.258231504996472,7.709221998215844,0.9029864304917179,0,0,0,0,0,0,0,0,0
168,6.947559477885564,10.11225359055137,7.64040284374499,8.876328217148178,0.7713774880432591,0,0,0,0,0,0,0,0,0
169,8.1998071372509,7.3379672555381426,12.016039742872055,9.6770034992051,0.9675867905105371,0,0,0,0,0,0,0,0,0
170,8.607330007212502,7.414903624515424,11.995430896196016,9.705167260355719,0.9518484822579012,0,0,0,0,0,0,0,0,0
171,9.069374616656985,9.117656874365213,11.194437396054983,10.156047135210096,0.9786741220657416,0,0,0,0,0,0,0,0,0
172,8.349727328618368,10.430467870626,12.263520780529857,11.346994325577928,0.8973033791858708,0,0,0,0,0,0,0,0,0
173,7.6051352843642235,8.948790546688237,11.836305369784599,10.392547958236419,0.9064003699154976,0,0,0,0,0,0,0,0,0
174,8.954913105283465,9.000784161214561,13.172029006626486,11.086406583920523,0.9839816498519297,0,0,0,0,0,0,0,0,0
175,8.270267384392875,7.0132987070806845,10.24153014137672,8.627414424228704,0.9703668858402267,0,0,0,0,0,0,0,0,0
176,7.338407262166341,9.651259621781799,9.007864669893396,9.329562145837599,0.8295480351208637,0,0,0,0,0,0,0,0,0
177,8.155035770856417,7.106380374326285,9.577459092212473,8.341919733269378,0.9580430100074315,0,0,0,0,0,0,0,0,0
178,9.014261614192616,7.166156566338288,9.752968383495778,8.459562474917034,0.9362323267138885,0,0,0,0,0,0,0,0,0
179,7.404160983860493,7.064021304626603,9.930597723310834,8.49730951396872,0.9476722101264814,0,0,0,0,0,0,0,0,0
180,7.7244616736258775,9.787654957553094,9.105867527262005,9.446761242407552,0.7810779641816022,0,0,0,0,0,0,0,0,0
181,7.849784314632416,10.013805668838197,7.72918099142529,8.871493330131743,0.8516956406671713,0,0,0,0,0,0,0,0,0
182,8.444986288364117,11.186427785202468,9.257603709990384,10.22201574759642,0.9246400336996472,0,0,0,0,0,0,0,0,0
183,7.378623934353099,10.00908383885731,9.171107484842953,9.590095661850132,0.8711836493052109,0,0,0,0,0,0,0,0,0
184,6.183780437424069,11.181697070761276,6.745196711213766,8.96344689098752,0.6719267394602461,0,0,0,0,0,0,0,0,0
185,7.682177896683033,12.158497810850012,6.922040819418075,9.540269315134042,0.7479886097041781,0,0,0,0,0,0,0,0,0
186,6.259993826641756,11.868221780028753,6.349725554425025,9.10897366722689,0.7300313138526389,0,0,0,0,0,0,0,0,0
187,7.839045567171914,12.180307231372613,8.30388802348543,10.242097627429024,0.7917325870684865,0,0,0,0,0,0,0,0,0
188,7.537086285077608,12.189719291802554,8.444074002260987,10.316896647031768,0.7583196260791586,0,0,0,0,0,0,0,0,0
