"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,6.581169029076894,8.205748958800365,7.35434450902161,7.7800467339109876,0.7248648055170248,10.251176834106445,5.408616880575816,1.1159368753433228,8.788803339004517,6.707975387573242,0.4987705001031632,0.15128109608963783,1.1042703195444779,1.7989030709626574,0,0,0,0,0
1,5.29991913959384,6.570535128206235,7.32559359437783,6.948064361292033,0.6241588425993835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5.72769990244082,6.5759375445054085,8.529000758334488,7.552469151419947,0.6436275987844088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6.982528418302536,6.676131585777874,8.33691980259356,7.506525694185715,0.6323581228337888,0,0,0,0,0,0,0,0,0,14.632730484008789,15.21542501449585,15.21542501449585,0,0
4,6.029233123574938,6.563660270246653,8.320299527668071,7.441979898957363,0.6564888224104756,0,0,0,0,0,0,0,0,0,13.276188850402832,0,0,0,0
5,5.674114318994375,6.569897243481673,5.338471856986006,5.95418455023384,0.5883980627447001,8.306358337402344,5.086330354213715,0.9702253341674805,6.793784070014953,0,0.49518923729337033,0.1315278267524183,0.7659781622074752,0,0,0,0,0,0
6,5.980464592576027,6.5312645125203534,8.633729314396511,7.5824969134584315,0.630159975683679,0,0,0,0,0,0,0,0,0,16.16008949279785,16.16008949279785,16.16008949279785,16.16008949279785,0
7,6.557844049164227,6.811171248720113,7.7236669900474135,7.267419119383762,0.6495559280845477,8.306340217590332,6.42131266494592,0.8640336990356445,7.351927796999614,5.675954341888428,0.5063275337239189,0.11713204208641502,0.87034442631449,1.522142093005024,16.194080337882042,16.194080337882042,18.328433007001877,18.328433007001877,18.328433007001877
8,6.801082815115269,6.893727135502168,6.005455607870604,6.449591371686386,0.5697793705104162,0,0,0,0,0,0,0,0,0,17.20963029563427,20.608024209737778,20.608024209737778,20.608024209737778,20.608024209737778
9,6.003640486643865,7.1940557463407915,6.4527268260432935,6.8233912861920425,0.6502187216037512,8.306358337402344,5.814596037069957,1.188232183456421,6.733031916618347,6.226090908050537,0.5941857241981289,0.16108175210803743,0.802005305884174,1.669674291789059,14.039440155029297,14.039440155029297,0,0,0
10,6.83944300810496,6.684144432151788,9.278344641170076,7.981244536660932,0.6593231329612369,0,0,0,0,0,0,0,0,0,13.98489761352539,0,0,0,0
11,5.187100919393393,6.496458647109224,6.117179616221636,6.30681913166543,0.5452736840491247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5.22951262195905,6.552906269832693,5.264613199627886,5.90875973473029,0.5405862370259223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5.413282590753892,7.15004507265313,4.808102700614356,5.979073886633744,0.5636841934662217,0,0,0,0,0,0,0,0,0,16.301599502563477,16.301599502563477,16.301599502563477,16.301599502563477,0
14,5.788360325495402,7.21945717072075,5.30922071586569,6.26433894329322,0.5910292583158977,8.306340217590332,5.915685911973317,1.108535885810852,5.988059043884277,0,0.5777305460520991,0.1502777868224576,0.6474512315338025,0,0,0,0,0,0
