"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,6.597296843926112,8.48462664131896,6.016660203566969,7.250643422442963,0.7277167274837765,10.633354187011719,4.923903564612071,3.5967671871185303,8.848504841327667,3.9455273151397705,0.5167113698911343,0.4875928867205262,0.9912359630258146,1.0580869478025474,0,0,0,0,0
1,5.317981123924255,6.582480044624348,4.437932708868332,5.510206376746341,0.6081111039779254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5.455370302711215,6.609339114283009,5.588736098260849,6.09903760627193,0.6055848940535801,0,0,0,0,0,0,0,0,0,13.358959197998047,0,0,0,0
3,6.883239547411601,6.694887080116964,7.580277938877049,7.137582509497007,0.6362848445552912,0,0,0,0,0,0,0,0,0,15.3271853129069,15.3271853129069,17.007537841796875,17.007537841796875,17.007537841796875
4,6.409168209348406,6.626561746068751,6.89969654776062,6.763129146914687,0.7000772352393623,0,0,0,0,0,0,0,0,0,13.827261447906494,14.610933303833008,0,0,0
5,5.750975902263935,6.619193093842519,4.857075200627156,5.73813414723484,0.6110496319856348,8.204506874084473,4.997673034667969,2.9646096229553223,6.721506404876709,0,0.5464709042682626,0.40189494867314013,0.7110182391919672,0,0,0,0,0,0
6,5.7990436454614,6.579443614978474,7.32583970487157,6.952641659925023,0.6138747936293621,0,0,0,0,0,0,0,0,0,17.653533935546875,17.653533935546875,17.653533935546875,17.653533935546875,17.653533935546875
7,6.738921514579228,6.815930728743915,6.603761103525952,6.709845916134935,0.6483213801351354,8.204506874084473,6.200327455997467,2.9543285369873047,7.664016842842102,2.4811508655548096,0.5527834800861402,0.40050120142040685,0.7752439323973247,0.6653795897696216,18.025693237781525,18.025693237781525,18.025693237781525,18.025693237781525,18.025693237781525
8,6.7397946279782515,6.880683131378446,5.59128255397551,6.235982842676978,0.6262234995225271,0,0,0,0,0,0,0,0,0,20.230906575918198,20.230906575918198,20.230906575918198,20.230906575918198,20.230906575918198
9,6.131401713077839,7.2841285616055025,4.983877436627974,6.13400299911674,0.6512613474881788,8.204506874084473,5.782702684402466,2.8033597469329834,6.80082790851593,3.280393362045288,0.6411837003132485,0.38003523731493927,0.7062852865162387,0.8797154658439559,14.79605770111084,14.79605770111084,0,0,0
10,7.757642507553101,6.784618713000035,7.3765314469646714,7.080575079982354,0.7019113459386639,0,0,0,0,0,0,0,0,0,14.052443742752075,14.674403667449951,15.126971244812012,0,0
11,5.298403208072369,6.5442733885854505,4.935814798843169,5.740044093714311,0.5549433533968468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5.3197973271210985,6.586845896017662,4.706615896498857,5.646730896258259,0.5666821061903372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5.593368039411657,7.210773819355267,4.33161265534838,5.771193237351822,0.5922871736649888,0,0,0,0,0,0,0,0,0,16.919822692871094,16.919822692871094,16.919822692871094,16.919822692871094,0
14,6.329366087913513,7.309620131063269,5.040435140358549,6.17502763571091,0.6454798490249144,8.204506874084473,5.717232505480449,2.7922799587249756,7.091472779001508,0,0.6104035499571481,0.3785332146274707,0.7047727964903797,0,0,0,0,0,0
