"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
1,8.07229878505071,7.074937924014769,12.567975333541769,9.821456628778268,1.3534441348307193,0,0,0,0,0,0,0,0,0,14.447438716888428,15.10191535949707,15.10191535949707,0,0
2,8.528155779838562,7.144755441929798,11.870979277241334,9.507867359585566,1.7993023358887341,0,0,0,0,0,0,0,0,0,14.038554668426514,14.66729736328125,0,0,0
3,7.651327300071716,7.027286047312966,7.898461691958613,7.46287386963579,1.1982156827496577,0,0,0,0,0,0,0,0,0,15.028595924377441,16.25021743774414,16.25021743774414,16.25021743774414,0
4,7.955761909484863,7.052597935834642,11.809920126386968,9.431259031110802,1.9958026956165582,0,0,0,0,0,0,0,0,0,17.43264389038086,17.43264389038086,17.43264389038086,17.43264389038086,17.43264389038086
5,8.767283058166504,7.142157311172028,11.782976068202085,9.462566689687055,2.191161079824783,0,0,0,0,0,0,0,0,0,15.97882080078125,15.97882080078125,17.58625602722168,17.58625602722168,17.58625602722168
6,8.074327592055003,7.013187482810423,7.335390926358772,7.174289204584599,1.3879533463585971,0,0,0,0,0,0,0,0,0,18.39706325531006,18.39706325531006,26.218307495117188,26.218307495117188,26.218307495117188
7,8.997162540753683,7.265253095742502,11.50135729792173,9.383305196832117,2.003258039507159,0,0,0,0,0,0,0,0,0,14.771214723587036,15.099588712056478,15.646564960479736,16.070934295654297,0
8,9.454973149299622,7.2457318013784935,11.86159839100489,9.553665096191692,2.331010334432584,0,0,0,0,0,0,0,0,0,14.654966831207275,15.033350308736166,16.070934295654297,16.070934295654297,0
9,8.72307184835275,7.128134056716581,10.884963756526188,9.006548906621385,1.2111244276157034,0,0,0,0,0,0,0,0,0,15.46549367904663,15.46549367904663,16.20452880859375,16.20452880859375,0
10,7.922376174193162,7.121185871499608,9.987348970014581,8.554267420757094,1.7607370517114889,0,0,0,0,0,0,0,0,0,14.2847261428833,14.2847261428833,0,0,0
11,8.504030899568038,7.188348462439216,9.373253543646904,8.28080100304306,2.045618014564351,0,0,0,0,0,0,0,0,0,14.11417818069458,14.2847261428833,0,0,0
12,6.876630473136902,7.084501231953967,8.731605638876346,7.908053435415157,2.097223941618719,0,0,0,0,0,0,0,0,0,13.649683475494385,14.2847261428833,0,0,0
13,7.241335978874793,6.985151440792546,9.410260206462828,8.197705823627688,2.5729366429178517,0,0,0,0,0,0,0,0,0,13.4149808883667,0,0,0,0
14,8.151882605119185,7.017567424154491,10.020676884683445,8.519122154418968,2.5527728677899235,0,0,0,0,0,0,0,0,0,15.245040893554688,15.245040893554688,15.245040893554688,0,0
15,7.065786709310487,6.96998344846001,6.35317468915874,6.661579068809374,2.333074337395518,0,0,0,0,0,0,0,0,0,16.25094000498454,16.25094000498454,17.217031478881836,17.217031478881836,18.230260848999023
16,7.568102737267812,7.094092306842034,9.39408462174138,8.244088464291707,2.115192365301384,0,0,0,0,0,0,0,0,0,13.349249839782715,0,0,0,0
17,8.803325033187866,7.194399543686516,9.542031755415037,8.368215649550775,1.8331957017647504,0,0,0,0,0,0,0,0,0,14.540510495503744,17.051279067993164,17.051279067993164,17.051279067993164,17.051279067993164
18,6.960288388388498,7.055739238147987,8.291300820325018,7.673520029236503,2.5652773073493806,0,0,0,0,0,0,0,0,0,13.349249839782715,0,0,0,0
19,7.802858902857854,7.6568143606576475,9.104978810545292,8.380896585601471,1.8539825930791582,0,0,0,0,0,0,0,0,0,13.972726345062256,14.593907356262207,0,0,0
20,8.702081268483942,7.727897472291412,9.638368292976365,8.68313288263389,1.816519237504873,0,0,0,0,0,0,0,0,0,15.601362228393555,15.601362228393555,15.601362228393555,0,0
21,6.634069621562958,7.605519927420997,7.9732508734967835,7.789385400458892,2.8951983877213494,0,0,0,0,0,0,0,0,0,16.367984771728516,16.367984771728516,16.367984771728516,16.367984771728516,0
22,8.79717478614587,7.325595460523608,11.147813483099107,9.236704471811358,2.4857367986134085,0,0,0,0,0,0,0,0,0,17.347085252404213,17.347085252404213,20.37819531559944,20.37819531559944,20.37819531559944
23,11.842305612564086,8.043233403382947,11.47466009324368,9.758946748313313,-2.0226184408461494,0,0,0,0,0,0,0,0,0,23.192699909210205,27.83807635307312,41.19425916671753,41.19425916671753,41.19425916671753
24,8.088500675745308,7.275007039823314,8.305377107849289,7.790192073836303,2.5298564335851705,0,0,0,0,0,0,0,0,0,19.51015743613243,19.51015743613243,21.93504263460636,21.93504263460636,21.93504263460636
25,7.660782591501872,7.668365613419185,8.87151647651192,8.269941044965552,2.2475922846439946,0,0,0,0,0,0,0,0,0,13.554688453674316,0,0,0,0
26,8.415070752302805,7.997919424548798,8.361555214754212,8.179737319651505,2.119693917351206,0,0,0,0,0,0,0,0,0,19.275639533996582,19.275639533996582,19.275639533996582,19.275639533996582,19.275639533996582
27,7.859244456657996,7.626673030277618,8.211236763808678,7.9189548970431485,1.4184045576052635,0,0,0,0,0,0,0,0,0,14.206315517425537,15.157763481140137,15.157763481140137,0,0
28,6.802479311823845,7.070948490465826,11.24495325513437,9.157950872800097,2.6344951781976467,0,0,0,0,0,0,0,0,0,13.95568593343099,15.541543960571289,15.541543960571289,0,0
29,7.208316428320749,7.159046781155976,10.193100546557641,8.676073663856807,2.8743448544678,0,0,0,0,0,0,0,0,0,13.800955772399902,14.64520263671875,0,0,0
30,6.787303328514099,7.052490093191284,8.789343933490764,7.920917013341024,2.7374661760021826,0,0,0,0,0,0,0,0,0,13.307995319366455,0,0,0,0
31,9.031582434972128,7.1716032509615415,11.355295883812978,9.263449567387259,1.660466695738263,0,0,0,0,0,0,0,0,0,15.108444690704346,15.599088668823242,15.599088668823242,0,0
32,10.069745874404907,7.266106832452613,11.847458389827432,9.556782611140022,1.777279694317142,0,0,0,0,0,0,0,0,0,15.825175285339355,16.458641688028973,16.458641688028973,16.97752857208252,17.0648136138916
