"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,7.800620443680707,7.592890174146338,8.700161417618002,8.14652579588217,0.8962865476765041,8.227356910705566,6.4910300970077515,6.453651428222656,8.360492619601162,8.566312789916992,0.629287147234355,0.874884129571946,1.0122757807160745,2.2972604242340937,15.077340126037598,15.077340126037598,15.077340126037598,0,0
1,8.86118062053408,8.995930581735957,8.980001339588167,8.987965960662061,0.9804365353941867,0,0,0,0,0,0,0,0,0,18.896047592163086,24.409439086914062,24.409439086914062,24.409439086914062,24.409439086914062
2,7.212676617834303,7.193740384336253,8.93767941771595,8.065709901026104,0.8174746351650003,0,0,0,0,0,0,0,0,0,14.888243675231934,14.888243675231934,15.075262069702148,0,0
3,7.8191565945744514,9.10536317730164,8.002034675574725,8.553698926438184,0.9218840348202431,0,0,0,0,0,0,0,0,0,18.057808876037598,18.057808876037598,18.057808876037598,20.153493881225586,20.153493881225586
4,7.998956568100873,7.3778906459826965,5.828060040940971,6.602975343461832,0.8911133130310261,0,0,0,0,0,0,0,0,0,15.858021557331085,16.774396657943726,20.717804193496704,20.717804193496704,20.717804193496704
5,8.861146862690266,9.096717247352696,10.184393830512926,9.64055553893281,1.0333546329532715,10.729805946350098,8.853343188762665,6.437441349029541,8.944898452077593,16.284019470214844,0.7364665228029565,0.8726866230621984,1.203508598841156,1.258949638766521,14.651697794596354,15.322333335876465,16.284019470214844,16.284019470214844,0
6,8.12814846506808,7.2204293760618885,8.078966797577062,7.649698086819478,0.940517678443828,0,0,0,0,0,0,0,0,0,15.908518473307291,15.908518473307291,16.65122652053833,17.803946495056152,17.803946495056152
7,6.512369001612944,6.989918714207206,7.892990181216015,7.441454447711609,0.694678284286203,8.227356910705566,6.567686808109284,4.553750038146973,6.509073203802108,7.602785110473633,0.5679753300551982,0.617325506765033,0.7642523671710044,2.038867570748202,13.608803749084473,0,0,0,0
8,8.125697112083435,7.099123587784235,8.943754194090296,8.021438890937267,0.9501261027525907,0,0,0,0,0,0,0,0,0,15.10205888748169,15.10205888748169,15.629895687103271,0,0
9,8.217102645108334,7.771782713770493,8.773366382523122,8.272574548146808,0.8463037834256628,8.227356910705566,9.332739502191544,5.206870079040527,8.008164198270865,9.190814971923828,0.7678410055838416,0.7058652063193543,0.9307021359663586,2.4647355308238037,15.69160372018814,15.69160372018814,15.69160372018814,0,0
