"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,8.903111870799746,7.307124523586322,14.348950660948516,10.82803759226742,0.980062024813729,8.227356910705566,10.764159739017487,10.72509765625,7.829309083521366,16.6016902923584,0.8088818328088394,0.8001764971509577,1.1219199393614383,4.452137929041913,16.34987106323242,16.34987106323242,17.349364280700684,18.31746482849121,20.033239364624023
1,8.466332113742828,7.1316379864887045,13.487464429246575,10.30955120786764,0.9556189442135038,0,0,0,0,0,0,0,0,0,15.044623360037804,15.706776281197866,16.52863547205925,17.365374505519867,17.365374505519867
2,9.1689361844744,7.725361840573516,13.78994420004194,10.75765302030773,1.0517480544609656,0,0,0,0,0,0,0,0,0,16.5085711479187,16.5085711479187,16.5085711479187,17.90656280517578,17.90656280517578
3,8.521157125631968,7.176661638600546,10.399396450807842,8.788029044704192,0.8781408866245899,0,0,0,0,0,0,0,0,0,15.235962390899658,15.235962390899658,15.235962390899658,0,0
4,8.358171884830181,7.1350209511714695,12.257774061598093,9.69639750638478,0.9751681289570351,0,0,0,0,0,0,0,0,0,14.683058738708496,15.941314697265625,15.941314697265625,0,0
5,8.461478687249697,7.820247704812441,11.778913722701974,9.799580713757207,0.902511043978551,8.227356910705566,9.904899507761002,11.329519271850586,7.260392674377987,10.829045414924622,0.8299878222422519,0.8452710955103263,0.9796594547324923,0.5141402351024086,15.089251240094503,15.773894846439362,15.773894846439362,16.044397354125977,0
6,10.114222006364303,7.242375782404635,11.788930673928808,9.515653228166721,1.0957963021046973,0,0,0,0,0,0,0,0,0,14.644690990447998,18.685930252075195,18.685930252075195,18.685930252075195,18.685930252075195
7,10.546148443222046,7.201592445370555,13.019910417902675,10.110751431636617,1.0577876957509504,8.227356910705566,10.10329157114029,9.465314865112305,11.838911592960358,12.011690139770508,0.7715346626028108,0.706186809290523,1.5189366234233384,3.221220268624474,17.8813902537028,17.8813902537028,17.8813902537028,18.88096046447754,21.129005432128906
8,9.055400284853848,7.3093701574105,10.088880733989603,8.69912544570005,0.9305960864719577,0,0,0,0,0,0,0,0,0,14.984457015991211,16.33140468597412,16.33140468597412,16.33140468597412,0
9,9.179216843384962,7.270149706272617,13.100184059289187,10.185166882780903,0.9966862571307217,8.227356910705566,9.896599233150482,10.409361839294434,8.72952904020037,15.32612419128418,0.7199967520117432,0.7766201260917746,1.2272156006351784,4.110064554609274,15.767428239186605,15.767428239186605,15.767428239186605,16.530025482177734,0
