"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,7.872786160026278,7.2161684388368945,11.941414263526163,9.578791351181529,0.8510680769502371,8.227356910705566,9.077108919620514,7.967506408691406,7.214463405311108,12.294270515441895,0.7375671830735737,0.594438537855108,0.9575551003799416,3.297000914231902,14.953897794087728,15.788328647613525,15.788328647613525,16.163494110107422,0
1,7.798983174562454,7.122788092724322,10.986163579924234,9.05447583632428,0.8296454662051561,0,0,0,0,0,0,0,0,0,14.911314477523169,15.51385997235775,16.964662045240402,16.964662045240402,0
2,8.751205035618373,7.739232094874082,10.602446279025653,9.170839186949868,0.9366816370077713,0,0,0,0,0,0,0,0,0,14.076521237691244,15.385493278503418,15.385493278503418,0,0
3,8.256383697191874,7.208694537019592,9.784377838259738,8.496536187639665,0.8340127420435728,0,0,0,0,0,0,0,0,0,14.29985237121582,15.075262069702148,15.075262069702148,0,0
4,8.096905579933754,7.140928927659784,11.918882023558218,9.529905475609,0.9273911176355595,0,0,0,0,0,0,0,0,0,14.053715705871582,15.26811408996582,15.26811408996582,0,0
5,8.35309866299996,7.836121810449138,9.920286911214543,8.878204360831843,0.8530475326376685,8.227356910705566,10.225601822137833,10.954222679138184,6.929470820086343,11.534974932670593,0.8268115876105234,0.817271022916647,0.893613649545224,0.5476562796209244,15.253082811832428,15.253082811832428,15.253082811832428,0,0
6,9.014261614192616,7.166156566338288,9.752968383495778,8.459562474917034,0.9362323267138885,0,0,0,0,0,0,0,0,0,13.745092391967773,14.230191230773926,0,0,0
7,9.238944578170777,7.117926378302607,11.986867753825143,9.552397066063875,0.9809523967418968,8.227356910705566,8.50106531381607,7.710666179656982,10.611790359020233,11.187199592590332,0.7320924263961701,0.5752762400949146,1.3990182544062477,3.0001135275279367,14.327230135599772,14.941784381866455,15.163468360900879,0,0
8,8.363759994506836,7.246880560234454,10.159644283975684,8.70326242210507,0.8868139673919977,0,0,0,0,0,0,0,0,0,15.019221305847168,16.593332290649414,16.593332290649414,16.593332290649414,0
9,8.401457841579731,7.231454449406441,10.968685292836346,9.100069871121393,0.9085931479621328,8.227356910705566,9.299849927425385,7.546005725860596,8.035169942038399,12.427969932556152,0.7337361758988652,0.5629912773504216,1.0862814197782085,3.33285559140891,14.794581651687622,14.794581651687622,15.4461350440979,0,0
