"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,5.422025116284688,6.647129048320403,3.7662779828521225,5.2067035155862635,0.6112752250188311,8.327017784118652,4.927285671234131,4.995169639587402,5.366560737291972,1.5616285800933838,0.45805710298160085,0.6771662044037902,0.6601478485224627,0.4187878288339008,0,0,0,0,0
1,6.125278368592262,7.019637499091099,3.641656346698391,5.330646922894744,0.6553439553601469,0,0,0,0,0,0,0,0,0,15.888169288635254,15.888169288635254,15.888169288635254,0,0
2,6.913931091626485,6.693745651878344,5.669833632896961,6.181789642387652,0.7149839804219972,0,0,0,0,0,0,0,0,0,14.179962158203125,15.783912658691406,15.783912658691406,0,0
3,6.879697139446552,8.43940774871587,5.354264307140617,6.896836027928242,0.7252968434681386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6.304591857469999,7.075000613484741,3.956101873085728,5.515551243285234,0.6681950277168033,0,0,0,0,0,0,0,0,0,14.82567310333252,14.82567310333252,0,0,0
5,6.0806572039922075,6.665184895814987,4.585056360037547,5.6251206279262655,0.6744841483957763,8.327017784118652,5.920202876840319,0,0,6.35137939453125,0.6713470788347525,0,0,0.949904253762404,0,0,0,0,0
6,6.689614798873663,6.955056314981011,4.382931634976457,5.668993974978734,0.6095258912064887,0,0,0,0,0,0,0,0,0,17.664066970348358,21.489378333091736,21.489378333091736,21.489378333091736,21.489378333091736
7,6.5122056404749555,6.630384934646955,3.7583169040815534,5.194350919364256,0.7008502667101486,8.327017784118652,4.624390065670013,4.6463398933410645,7.145731965700786,1.729902744293213,0.4213228599265295,0.6298773769380064,0.7984777384907034,0.4639145463981193,13.081076622009277,0,0,0,0
8,7.09495812257131,6.735902563301492,5.041621102882614,5.888761833092053,0.7023247301166881,0,0,0,0,0,0,0,0,0,14.457192659378052,14.825708707173666,15.53980541229248,0,0
9,5.465651971452377,6.677318918878304,2.6068628022341898,4.642090860556246,0.5926990169374556,8.327017784118652,4.280062878131867,4.681066513061523,5.850768482685089,1.604492425918579,0.4056821620724119,0.6345850635561969,0.6694484291768379,0.43028278810746323,14.840517520904541,14.840517520904541,15.579997062683105,0,0
10,5.781877648085356,6.600350181949975,2.9144232473388656,4.75738671464442,0.6108580837808993,0,0,0,0,0,0,0,0,0,17.491649627685547,17.491649627685547,17.491649627685547,17.491649627685547,17.491649627685547
11,6.041139431794485,6.601172424407478,2.6440951688262615,4.62263379661687,0.6525257103699774,0,0,0,0,0,0,0,0,0,14.570757389068604,14.570757389068604,15.002429962158203,0,0
12,5.552861962999616,6.605457230365851,3.4290683228775705,5.0172627766217115,0.6095596635486874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5.853083777427673,6.592981487630707,3.0378208899575028,4.815401188794104,0.690981104923092,0,0,0,0,0,0,0,0,0,13.588794708251953,0,0,0,0
14,6.072519712150097,7.055818202230895,4.834775326646052,5.945296764438472,0.6376789234637188,8.327017784118652,5.1042124927043915,4.537729263305664,6.387871837615966,9.369707107543945,0.520042525959676,0.6151536631493689,0.6789135886181319,1.0894610235885727,13.06888198852539,0,0,0,0
