"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
0,6.2823666504451205,9.590225787469457,4.576222628237487,7.083224207853473,0.5869445571445302,12.372934341430664,6.131989479064941,2.6064584255218506,6.064196878009373,1.2899060249328613,0.5943313365003717,0.353342466081432,0.5657050204848384,0.3459189659228043,13.878588676452637,14.502645492553711,0,0,0
1,6.6068284669891,9.598534952967592,5.66198182324059,7.6302583881040915,0.6271593673538174,0,0,0,0,0,0,0,0,0,13.316473960876465,0,0,0,0
2,5.5505895889722385,9.478393194730725,3.256301799518611,6.367347497124669,0.5630467926122161,0,0,0,0,0,0,0,0,0,17.888731002807617,17.888731002807617,17.888731002807617,17.888731002807617,17.888731002807617
3,6.010640589396159,9.3367285411562,4.241191594559965,6.788960067858082,0.6043539398063837,0,0,0,0,0,0,0,0,0,13.200133800506592,0,0,0,0
4,5.6145692783243515,9.476906238693378,3.2274108697261075,6.352158554209743,0.5746745883024567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5.292308113154243,9.305295713644552,2.025226124901221,5.665260919272886,0.5754401085037396,11.639082908630371,6.441968997319539,2.3820431232452393,4.7185170749823255,5.5112223625183105,0.6601176954049032,0.3229197838869321,0.5363759222382932,0.7271464092984145,0,0,0,0,0
6,6.4082233139446805,9.668494208903363,2.966839418386687,6.317666813645027,0.6525268757857698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8.415963006338902,10.298656720178018,5.896148864196129,8.097402792187074,0.6505152058560517,12.372934341430664,9.111465871334076,2.731261968612671,8.376098684966564,1.3001664876937866,0.6363050168443144,0.37026135926599585,0.6487215924564951,0.34867055293731836,17.397694883247215,17.397694883247215,19.064868416637182,19.064868416637182,19.064868416637182
8,7.0083194226026535,9.566025063391573,4.786735968849423,7.176380516120499,0.6770930249128622,0,0,0,0,0,0,0,0,0,13.307013511657715,0,0,0,0
9,6.281690900142376,9.464263655131525,4.042104048278716,6.753183851705122,0.6392165523655817,12.372934341430664,5.667591730753581,2.8725459575653076,6.176715776324272,1.9061857461929321,0.5683834824595305,0.3894144110029908,0.6532135227867063,0.5111890241881526,0,0,0,0,0
10,5.886812303747449,9.474354486592963,3.3526486841426872,6.413501585367827,0.5462299061888131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6.310300520488194,9.336037738087649,5.1912912591721465,7.263664498629899,0.6057271363016697,0,0,0,0,0,0,0,0,0,16.303157806396484,16.303157806396484,16.303157806396484,16.303157806396484,0
12,6.5264522711435955,9.668295198678312,3.0527078319974867,6.3605015153379,0.5799077356902906,0,0,0,0,0,0,0,0,0,14.293888568878174,14.653183937072754,0,0,0
13,5.573534059524536,9.184720800249009,3.0493197087762622,6.117020254512636,0.5805325775308159,0,0,0,0,0,0,0,0,0,17.587263107299805,17.587263107299805,17.587263107299805,17.587263107299805,17.587263107299805
14,7.15347943856166,9.750659688389206,4.552005021027069,7.151332354708138,0.6067888327113858,12.372934341430664,6.832218329111735,2.727982759475708,7.1747075766325,11.019996881484985,0.5839945336155692,0.3698168158841004,0.5971140335549849,0.538241576276975,14.797131856282553,17.121593475341797,17.121593475341797,17.121593475341797,17.121593475341797
