"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,7.8736810485521955,9.181332420637625,11.233530666129838,10.20743154338373,1.0032755231207806,11.044261932373047,6.931638240814209,1.7735726833343506,10.019127130508423,13.051432609558105,0.769121612819864,0.24043297202354263,1.4896891679068807,3.500051930019085,13.051432609558105,0,0,0,0
3,6.194260977208614,7.1047876037403634,11.605873855780967,9.355330729760665,0.8145956291365923,8.475223541259766,6.637735764185588,1.3286434412002563,6.184736758470535,16.463945388793945,0.68629371082808,0.18011649273194325,1.0005577398148386,4.415198358498678,16.463945388793945,16.463945388793945,16.463945388793945,16.463945388793945,0
4,6.731983379194779,7.102579113978716,11.281384618847326,9.191981866413022,0.8288028484469211,0,0,0,0,0,0,0,0,0,13.454852104187012,0,0,0,0
5,7.999113738536835,7.2302839483593875,10.134400352124551,8.682342150241967,0.8292829870105504,0,0,0,0,0,0,0,0,0,14.212767839431763,14.52768071492513,0,0,0
6,7.0416695560727804,7.115531009760821,10.914209764398073,9.014870387079448,0.8620425199524281,8.475226402282715,6.549670139948527,3.085904121398926,7.954037070274353,11.364975929260254,0.6892823460655922,0.41833814100742506,1.1305622375225772,3.0477884785381115,0,0,0,0,0
7,6.90920642706064,7.1550206867223425,7.635510553837077,7.39526562027971,0.8131545794545152,8.475226402282715,6.776390115420024,2.060030221939087,7.725217247009278,0,0.7644107848129079,0.2792663607041809,0.9948177653059037,0,0,0,0,0,0
8,7.045946578184764,7.086078560006393,10.71830543805917,8.90219199903278,0.842577296102787,0,0,0,0,0,0,0,0,0,15.304296493530273,15.304296493530273,15.304296493530273,0,0
9,7.221035448568208,7.298540911019598,10.099904544314658,8.699222727667129,0.8136586348136469,0,0,0,0,0,0,0,0,0,15.636210814118385,17.46658304333687,17.46658304333687,17.46658304333687,17.46658304333687
10,7.860447780444072,7.376594581355069,9.372883274293562,8.374738927824316,0.7876422651176669,8.475223541259766,8.46493984758854,1.4771900177001953,8.288753700256347,7.83272647857666,0.78824085123639,0.2002540913809352,0.9156921715528096,2.1005318150726784,17.153057262301445,17.153057262301445,19.411018699407578,19.411018699407578,19.411018699407578
11,7.022531986236572,7.651615970478475,8.013362185428507,7.8324890779534915,0.8274284413777635,8.475226402282715,7.384745160738627,2.180647850036621,7.265714120864868,0,0.8213166389830988,0.29561779364765584,0.9603724947134253,0,14.572489738464355,14.572489738464355,0,0,0
12,8.393789301315943,7.305514330090868,11.723457220233353,9.51448577516211,0.9374367189095812,0,0,0,0,0,0,0,0,0,14.47400712966919,15.03855037689209,15.03855037689209,0,0
13,6.597315641549917,7.056440584420116,8.778701882597344,7.917571233508732,0.7817065992034375,0,0,0,0,0,0,0,0,0,13.298334121704102,0,0,0,0
14,6.514949977397919,7.121018462471388,7.462026343385475,7.291522402928431,0.7634704940025855,8.475226402282715,6.517167766888936,2.729112148284912,6.968013644218445,7.708582878112793,0.6934224812943898,0.3699699205809187,0.9749878707215549,2.067239757303873,0,0,0,0,0
15,6.447131444426144,7.59337032576448,9.00983229951574,8.30160131264011,0.769255920879286,8.475223541259766,6.834530830383301,1.8590766191482544,6.473305490281847,1.996880054473877,0.7720991630094579,0.25202424516426203,0.8290602268622781,0.5355108590576823,16.870962142944336,16.870962142944336,16.870962142944336,16.870962142944336,0
16,6.913868300120035,7.6666049743143825,7.704976172111644,7.685790573213014,0.7754445332688585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
