"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,12.709750033076853,11.338906371011898,10.439711963846898,10.8893091674294,1.3373548501354946,8.246990203857422,13.205612236323455,0,0,12.120146751403809,1.4068944065829392,0,0,3.250305487406699,17.985936118476094,19.093280972680077,19.093280972680077,20.382427456167836,22.328746202867478
3,11.773468653361002,13.34112124517765,6.462570255695648,9.901845750436651,1.140514378705537,10.943331718444824,15.555431604385376,10.20473861694336,9.651971181233725,0,1.2036460935753592,1.383397284729474,1.0456670623784292,0,16.674179553985596,17.6382319132487,19.06375026702881,19.06375026702881,19.06375026702881
4,11.261726562793438,12.479647613576377,4.401543047795213,8.440595330685793,1.1017047022132247,0,0,0,0,0,0,0,0,0,16.895405960083007,17.868571519851685,21.12976360321045,21.12976360321045,21.12976360321045
5,10.246799683570861,9.60376092104044,6.061897778815623,7.832829349928032,1.1692249694813666,0,0,0,0,0,0,0,0,0,16.635217428207397,16.635217428207397,17.498605410257976,18.589638710021973,18.589638710021973
6,10.800749570131302,14.26002317687323,2.8391846089135324,8.549603892893382,1.1381059100680966,10.943331718444824,14.385102939605712,13.10738754272461,7.89060857466289,0.5109543204307556,1.2116989894859542,1.7768925807071263,0.9834152430930715,0.13702454809946005,17.22990188598633,19.83889389038086,19.83889389038086,19.83889389038086,21.400683403015137
7,10.243161429058421,10.894254221663584,6.018571303024809,8.456412762344197,1.2585898065068235,10.943331718444824,11.760945454239845,2.632277488708496,5.011602878570557,20.412322998046875,1.366184537406761,0.35684260687360864,1.3439804542824036,1.2274915235290467,16.837515115737915,16.837515115737915,17.554749806722004,17.554749806722004,20.412322998046875
8,12.323457424457256,14.656743713130414,7.733671713772881,11.195207713451646,1.3510100506397782,0,0,0,0,0,0,0,0,0,17.710061645507814,18.734302759170532,18.734302759170532,19.900838216145832,21.57175922393799
9,10.042329260281154,13.410872812243792,4.627958042230131,9.019415427236959,0.9959681116035871,0,0,0,0,0,0,0,0,0,17.100237083435058,18.086761236190796,19.37690035502116,19.37690035502116,19.37690035502116
10,8.648279814766003,10.790633589688127,2.911552413667203,6.8510930016776665,1.0950911027408696,10.943331718444824,0,11.697606086730957,8.162427253343843,3.3230292797088623,0,1.5857766774496496,1.0396562860924272,0.8911493007623725,15.223112518588701,15.945520401000977,17.088457107543945,17.088457107543945,17.088457107543945
11,12.515506831804911,13.161468949622444,5.684843419996304,9.423156184809372,1.22117192358902,10.94334602355957,15.176276683807373,14.238484382629395,11.316185037295023,18.03990364074707,1.631440823024259,1.062302733569201,1.0572580810908694,1.376911012341471,17.712607417787826,18.455506523450214,19.29891095161438,19.29891095161438,20.02420002222061
12,12.735525369644165,13.368274160149637,10.60772679855838,11.988000479354007,1.2438548326099652,0,0,0,0,0,0,0,0,0,18.33746838569641,18.33746838569641,18.33746838569641,19.175899505615234,19.175899505615234
13,9.710260267768588,10.621448876455714,4.500003948100822,7.560726412278269,1.0512240886336666,0,0,0,0,0,0,0,0,0,17.354455757141114,18.381006002426147,18.381006002426147,19.41226323445638,19.41226323445638
14,13.069053996693004,10.991954583618082,8.291369935751229,9.641662259684654,1.4721764730796885,10.943331718444824,14.465849494934082,16.958126068115234,10.882222175598145,6.161843299865723,1.8304506450879572,1.2652093575596706,1.1405725274280405,1.6524447682759322,18.87157654762268,18.87157654762268,20.47417386372884,20.47417386372884,22.232197761535645
15,12.18075520992279,10.970823043845742,9.724873716691453,10.347848380268598,1.3615380856402741,8.246990203857422,12.61784021059672,0,0,19.23250961303711,1.4337646682549168,0,0,1.3437329642606746,16.942565155029296,17.87157392501831,17.87157392501831,17.87157392501831,19.536136627197266
16,12.790349391790537,15.92896115446595,8.21575318694702,12.072357170706486,1.137471501246988,0,0,0,0,0,0,0,0,0,17.520002603530884,19.07758593559265,20.277938306331635,20.277938306331635,23.948965907096863
