"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,7.235874312264579,9.917433061361209,9.11203435770317,9.51473370953219,0.7772984599693429,12.15573787689209,7.933270613352458,2.6907200813293457,6.961774508158366,8.77013874053955,0.7747405909605889,0.3647653305198563,0.8023355307534205,2.3519211985112416,14.115795135498047,14.115795135498047,0,0,0
3,7.612609280273318,9.702171152820494,10.703815606873844,10.20299337984717,0.8232865892960579,12.15573787689209,5.543367855250835,2.990588426589966,8.44819507598877,12.143645286560059,0.5703449147257693,0.4054167445522639,0.951361746589319,1.0410249052234213,13.649495124816895,0,0,0,0
4,6.707977244487176,9.728598142204934,8.168669457857707,8.948633800031319,0.7811404811767223,0,0,0,0,0,0,0,0,0,18.726940155029297,18.726940155029297,18.726940155029297,18.726940155029297,18.726940155029297
5,6.75933225552241,9.824526037299579,8.257848386608035,9.04118721195381,0.7924622011239285,0,0,0,0,0,0,0,0,0,14.547132015228271,15.487223625183105,15.487223625183105,0,0
6,6.010109901428223,9.716590829541435,7.532753122336748,8.624671975939089,0.7025393984909448,12.15573787689209,6.9076722462972,3.7763073444366455,5.45973386367162,9.294474601745605,0.7203735620156594,0.5119321055341659,0.6914954519480435,2.4925343248931284,0,0,0,0,0
7,5.816153308924506,9.833893294048183,5.754877571836596,7.794385432942391,0.7097186177384197,11.524184226989746,8.278186957041422,2.9172630310058594,4.966549843549728,3.201402187347412,0.8840969460245381,0.395476445544081,0.6654203845010688,0.42239052466503096,13.498611450195312,0,0,0,0
8,7.549296975135803,9.97893738951335,8.301654700601672,9.140296045057513,0.9116556450772342,0,0,0,0,0,0,0,0,0,14.303898811340332,14.303898811340332,0,0,0
9,8.505287945137493,10.4361991363042,9.332699857686062,9.884449496995131,0.7925323595723867,0,0,0,0,0,0,0,0,0,17.582902154885232,17.582902154885232,17.582902154885232,19.825084626674652,19.825084626674652
10,7.249348193407059,9.976588511597596,9.261706241905607,9.6191473767516,0.8273834320899015,12.15573787689209,8.220789432525635,2.576831102371216,6.963148528879339,11.286450386047363,0.7683725915216524,0.3493260615522322,0.8737745016302586,3.026729987313417,14.74055290222168,14.74055290222168,0,0,0
11,7.184853058594924,9.784287458107155,8.891940406813166,9.33811393246016,0.8425115743067574,12.15573787689209,7.360758622487386,3.279951572418213,6.9856405556201935,10.069828033447266,0.7427285463953582,0.4446440295681617,0.9134561547306519,0.5966180128179882,0,0,0,0,0
12,6.765464714595249,9.842551728262404,7.496613813836861,8.669582771049633,0.7398004929348634,0,0,0,0,0,0,0,0,0,13.417572498321533,0,0,0,0
13,6.817271986710174,9.51390232275063,7.992618122159694,8.753260222455165,0.7360104782320706,0,0,0,0,0,0,0,0,0,14.470526695251465,14.470526695251465,0,0,0
14,7.2123969475428265,10.031976572064902,7.951799994188075,8.991888283126489,0.747123636347086,12.15573787689209,8.231022198994955,2.2219114303588867,6.911523830890656,11.083377838134766,0.7318052309318689,0.3012116581373606,0.7738055634884929,2.9722712558838222,14.733928680419922,15.103040218353271,15.683061599731445,0,0
15,6.155517566204071,9.66614642626387,8.657571069304321,9.161858747784095,0.7243410303269107,11.524184226989746,7.625065326690674,3.0634677410125732,5.709833558400472,3.3042547702789307,0.8698835840821735,0.4152965709221214,0.6952979119631308,0.8861144697264853,17.911495208740234,17.911495208740234,17.911495208740234,17.911495208740234,17.911495208740234
16,8.593573142702763,10.044195201908785,10.086310243476236,10.065252722692508,0.8866322627064613,0,0,0,0,0,0,0,0,0,15.6815398534139,15.6815398534139,16.05979299545288,17.041528701782227,17.041528701782227
