"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,7.250821214455825,9.108394983598897,10.622124854491084,9.865259919044991,0.8993286736857453,11.179636001586914,6.477358182271321,0.6520909070968628,8.712959957122802,12.30582332611084,0.7488144407210232,0.08840018584863933,1.173915779603687,3.30009907506134,14.8399076461792,14.8399076461792,0,0,0
3,6.020612955969923,7.183349445188678,7.542687284030354,7.363018364609515,0.6592556897767068,8.60338020324707,6.365802015577044,1.4593631029129028,5.965882854536176,2.178875684738159,0.679158502931463,0.19783739983815554,0.689144232369836,0.5843173139517637,14.34765411913395,14.34765411913395,0,0,0
4,6.6902345816294355,7.114104472798079,9.005627945190936,8.059866208994508,0.7772864841189013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6.820512110988299,9.185231673035082,8.755001605872373,8.970116639453728,0.761641138126883,0,0,0,0,0,0,0,0,0,13.981992967426777,14.827394485473633,0,0,0
6,8.23236970603466,9.450708667139926,11.972496157568663,10.711602412354294,1.0516142758344473,11.179636001586914,7.627221584320068,2.0305750370025635,9.953723981976509,12.721121788024902,0.9693588622056653,0.2752732919552435,1.3218844537756649,3.411471230643078,14.081234514713287,14.081234514713287,0,0,0
7,6.293859799702962,7.218124212241398,5.312615192393915,6.265369702317656,0.6892593315916383,8.60338020324707,6.980851531028748,1.4067270755767822,6.073240075792585,8.659635543823242,0.713188315937646,0.19070183860243362,0.7324017561084765,0.6906397227519687,14.000641584396362,14.000641584396362,0,0,0
8,6.3673543104758625,7.127740176557375,4.839017465735519,5.983378821146447,0.6729545801688943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5.650823999853695,7.597862074152506,4.763003519874789,6.180432797013646,0.6220395078339457,0,0,0,0,0,0,0,0,0,16.518146514892578,16.518146514892578,16.518146514892578,16.518146514892578,0
10,6.9017514288425446,7.669574711842337,4.814250567053207,6.241912639447772,0.7252064661328914,8.60338020324707,7.560452262560527,2.0134432315826416,6.80606073141098,4.161834716796875,0.8265280587743441,0.27295083236170886,0.7036172907789444,1.1160949199000254,14.698880672454834,16.141769409179688,16.141769409179688,16.141769409179688,0
11,6.711913218845924,7.710200847472088,8.51913721052499,8.114669028998538,0.7539340032684698,8.60338020324707,7.516976177692413,2.9336559772491455,6.291400719434023,12.721320509910583,0.781523654761871,0.39769874228022917,0.7828462044698087,0.603981465325127,0,0,0,0,0
12,7.498746434847514,9.185022208401646,9.268157653363595,9.22658993088262,0.9290038614728969,0,0,0,0,0,0,0,0,0,13.34305477142334,0,0,0,0
13,5.9554250617822015,9.162382267798176,7.964240876450017,8.563311572124094,0.6479405889905149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6.7307073048182895,7.169311256971241,5.905464353093331,6.537387805032284,0.667293128017774,8.60338020324707,6.834777196248372,2.2770566940307617,7.056800365447998,3.9860122203826904,0.6800867090312179,0.3086873820037906,0.7017750348618006,1.0689439376036785,0,0,0,0,0
15,7.20459321141243,7.345385957749812,8.412561926128028,7.878973941938922,0.7470935329884923,8.60338020324707,7.530790577332179,1.7837423086166382,7.548739830652873,4.187256336212158,0.717003838852513,0.24181160919695088,0.8622048121066554,0.5524633573843736,17.587250262498856,17.587250262498856,17.587250262498856,17.587250262498856,18.18348604440689
