"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,5.192094462258475,7.096545303033697,3.930921050543183,5.51373317678844,0.4586613462429158,9.094038963317871,4.334910869598389,0.5202015042304993,5.563372155030568,0.8407730460166931,0.4132799199510446,0.07052070371207775,0.4870655923873995,0.2254732802484575,13.272297859191895,0,0,0,0
3,5.770784841966815,7.224728501365587,5.759697676641268,6.492213089003427,0.5387488913445934,9.094051361083984,3.7545345653779805,0.7221128940582275,6.749825495481491,12.836620330810547,0.3617277122641162,0.09789266089085945,0.634786970768906,1.100430813642162,0,0,0,0,0
4,4.596310160481012,7.019229649767459,3.740652498878719,5.379941074323089,0.46140294659963427,0,0,0,0,0,0,0,0,0,16.480754852294922,16.480754852294922,16.480754852294922,16.480754852294922,0
5,4.976010223229726,7.975509716532048,3.7193507452744576,5.847430230903255,0.4824183847301048,0,0,0,0,0,0,0,0,0,14.575618743896484,14.575618743896484,0,0,0
6,4.342889831346624,6.9024796643440745,2.830459329779343,4.866469497061709,0.44116093384697547,9.094051361083984,3.588818589846293,1.0834683179855347,4.4070959736903506,1.7515056133270264,0.3730550787586889,0.146879521902008,0.4588651727786166,0.46970786930125985,0,0,0,0,0
7,4.363265833433936,8.036958994277283,1.8411779064509206,4.939068450364101,0.4676534295817947,10.089548110961914,5.12483016649882,0.7237784266471863,3.998975177605947,4.251826763153076,0.5296834922464632,0.09811844749330788,0.44658816381572247,0.5609827294961349,0,0,0,0,0
8,5.50531667470932,7.227737650334703,2.57768297491437,4.902710312624536,0.5508782193229474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6.798447403923741,7.658401229195433,5.700263478550125,6.679332353872781,0.4918012479425889,0,0,0,0,0,0,0,0,0,16.100246461108327,17.193421411328018,17.193421411328018,17.193421411328018,17.193421411328018
10,5.280570952221751,7.017416199206652,2.995752732921938,5.006584466064296,0.49686148981408784,9.094051361083984,4.011100312074025,0.4129078686237335,5.722625006328929,1.5096211433410645,0.37261743414715753,0.055975527227036845,0.5498769966799805,0.4048407982797995,0,0,0,0,0
11,4.585064823810871,6.956696084083812,3.531064562426931,5.243880323255372,0.4410842887755862,9.094038963317871,3.79893829425176,0.67769855260849,4.80466128885746,9.798117637634277,0.3815669960583848,0.09187166597163644,0.47127688094835174,0.5805196925811887,0,0,0,0,0
12,5.005399393183844,6.990048843329661,3.01740520550184,5.003727024415751,0.45022221447655236,0,0,0,0,0,0,0,0,0,13.359983444213867,0,0,0,0
13,5.263548007501023,6.984177770154242,4.760916799094935,5.872547284624589,0.4840172812699298,0,0,0,0,0,0,0,0,0,15.45907974243164,15.45907974243164,15.45907974243164,0,0
14,5.442338007688522,7.190551059174591,3.060885544900609,5.125718302037599,0.47232777446880003,9.094051361083984,4.733396530151367,0.46211913228034973,5.78787100315094,3.3169009685516357,0.3938742207105981,0.06264681309492132,0.5113338097928175,0.8895058484353153,13.498685836791992,0,0,0,0
15,4.707704302668572,7.817884070339666,3.2012595184622183,5.5095717944009435,0.4719211526883262,10.089548110961914,4.18301796913147,0.7143694758415222,4.720074303944906,2.743834972381592,0.4879794729394918,0.09684293055110053,0.4649173527685203,0.7358245778861827,18.534791946411133,18.534791946411133,18.534791946411133,18.534791946411133,18.534791946411133
16,6.028332042579468,7.321116195705822,4.411787073779588,5.8664516347427025,0.4814370890170278,0,0,0,0,0,0,0,0,0,14.16732406616211,15.153173446655273,15.153173446655273,0,0
