"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,4.657125753514907,6.977088069404412,2.6805553032301432,4.828821686317276,0.5018550127369714,8.860533714294434,4.925632158915202,3.684622287750244,4.320757110913594,1.8413347005844116,0.4803102317524343,0.49950289365218364,0.49020570608597286,0.4937976745841536,0,0,0,0,0
3,5.247651521364848,7.011220283119453,2.479201850309069,4.745211066714262,0.564695047493196,8.860533714294434,5.765185356140137,3.0245587825775146,4.953412425518036,2.1572036743164062,0.5304352063591771,0.41002190887822143,0.5760465029854831,0.5785054491417274,0,0,0,0,0
4,5.3228753209114075,7.49132256864621,3.6704280542871524,5.5808753114666825,0.47545743781649286,0,0,0,0,0,0,0,0,0,13.998690813779831,0,0,0,0
5,5.36744977746691,7.3250103915426354,2.8015203427736854,5.06326536715816,0.5055141068218968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.015829563140869,7.219632829486615,2.7320616767940438,4.975847253140329,0.6304407841572685,8.860533714294434,5.966045379638672,3.845604658126831,5.957482152514988,2.05244779586792,0.5198723144417096,0.5213263408200045,0.6707327266076968,0.5504126699416911,0,0,0,0,0
7,5.483463320661993,7.27463399160285,3.3409145491429704,5.307774270372911,0.5554394358374666,8.860533714294434,5.688978850841522,2.889791250228882,5.337512371214953,2.2696704864501953,0.5332949107314361,0.3917522554045655,0.5644459414835697,0.608666098523902,14.591393202543259,14.591393202543259,0,0,0
8,6.485383459750344,7.859640365381684,4.135287706902689,5.997464036142185,0.6213317406271943,0,0,0,0,0,0,0,0,0,15.634419510761896,16.83978806436062,16.83978806436062,18.628148287534714,18.628148287534714
9,6.648106439908346,7.6307184342076155,6.920737961755367,7.2757281979814925,0.6202768217436573,0,0,0,0,0,0,0,0,0,15.302488327026367,16.143821239471436,16.143821239471436,16.499187469482422,0
10,5.890644188438143,6.884943642532987,4.867865660148138,5.8764046513405646,0.5688519471027156,8.860533714294434,4.522078454494476,3.0289247035980225,6.561405800282955,4.280740261077881,0.4393911417676818,0.41061377149340744,0.635889470785816,1.1479822683774579,15.090703010559082,15.090703010559082,15.090703010559082,0,0
11,5.469779888788859,6.853571120048899,3.7073462711868044,5.280458695617853,0.5776599805657033,8.860533714294434,4.497801144917806,2.830709218978882,5.686205196380615,3.4372642040252686,0.44062479804028354,0.3837428467684789,0.6250649313008864,0.6248069542932587,0,0,0,0,0
12,5.506435871124268,7.263863625912605,3.453422774045647,5.358643199979126,0.5677870403803355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,6.3371305411112395,7.177671491004037,3.9451607961033046,5.561416143553672,0.5716885367050302,0,0,0,0,0,0,0,0,0,16.818605422973633,16.818605422973633,16.818605422973633,16.818605422973633,0
14,6.183593722490164,7.226647317367675,4.659269525987127,5.942958421677402,0.5872870678419899,8.860533714294434,6.168625513712565,2.382021903991699,6.329785779118538,2.1912765502929688,0.527478470933037,0.3229169073156809,0.6275933009054652,0.587642900859919,0,0,0,0,0
15,5.785902035236359,7.132202345398862,3.2054149273162493,5.168808636357556,0.5233089648904918,8.860533714294434,5.958041508992513,2.0359244346618652,5.801794785261154,0.9688094854354858,0.49855559753035333,0.2759984787997678,0.5369336047379194,0.259809295328697,0,0,0,0,0
16,5.067168239284964,7.172955677544109,1.5944957995726863,4.383725738558397,0.4790737501998989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
