"sentence_id","mean_surprisal","weight_first","weight_last","weight_sum","normalized","wh","matrix","comp","embedded","gap","matrix_norm","comp_norm","embedded_norm","gap_norm","beyond_5", "beyond_6", "beyond_7", "beyond_8", "beyond_9"
2,8.052606399242695,7.160212491435215,8.258231504996472,7.709221998215844,0.9029864304917179,8.227356910705566,7.940105497837067,6.804144382476807,8.27027998651777,25.234174728393555,0.6851978420873417,0.9223984285101815,1.0522612564883431,1.664844338228303,20.323668956756592,20.323668956756592,20.323668956756592,25.234174728393555,25.234174728393555
3,7.867251408951623,8.976917260887404,7.804683406568089,8.390800333727746,0.9511268881156228,10.729805946350098,6.321508884429932,6.874802112579346,8.406359516084194,18.196853637695312,0.557810920785686,0.9319770875663484,1.1202572925849017,1.2854398560558944,15.647027015686035,18.196853637695312,18.196853637695312,18.196853637695312,18.196853637695312
4,7.4763561110747485,7.0478167119438595,7.880088909413457,7.46395281067866,0.8010679846157593,8.227356910705566,6.481097757816315,7.538017749786377,7.720076955281771,14.7469482421875,0.6624196228700855,1.0218853886157242,0.8337632941145365,1.3558286944348459,16.304526329040527,16.304526329040527,17.08331537246704,18.959192276000977,18.959192276000977
5,7.591358584468253,7.09964823236952,8.226564480772044,7.663106356570782,0.9313572125532836,8.227356910705566,6.2044219970703125,8.678120613098145,7.973857183940709,15.45080852508545,0.6751260274500119,1.1764425276686619,1.0314963759269442,2.483957532086667,16.968297123908997,16.968297123908997,16.968297123908997,18.485785722732544,18.485785722732544
6,8.291599071942843,7.110591881307908,9.341231548847327,8.225911715077617,0.9829187247559807,8.227356910705566,6.6929396986961365,7.001213550567627,9.398636954171318,21.839746475219727,0.5797349283476183,0.9491139537454959,1.2571549643681994,1.84397699045636,18.642940759658813,18.642940759658813,18.642940759658813,21.839746475219727,21.839746475219727
7,6.196881294250488,6.958139309749459,7.598189771859564,7.278164540804511,0.6880444268581128,8.227356910705566,4.886133444309235,7.00308895111084,6.568586891889572,13.644964218139648,0.4849177864995176,0.9493681909304594,0.7612993129045487,1.2545127112174785,13.644964218139648,0,0,0,0
8,7.065786709310487,6.96998344846001,6.35317468915874,6.661579068809374,0.8281941641563126,8.227356910705566,5.718178129196167,7.078490734100342,7.683983228686783,14.318757057189941,0.5660442138909967,0.9595899737479289,0.9723878421315226,2.3019626697580455,16.25094000498454,16.25094000498454,17.217031478881836,17.217031478881836,18.230260848999023
9,7.566251356403033,7.26563660538806,7.175841456719687,7.220739031053877,0.9339586289620693,8.227356910705566,7.6137738190591335,7.57795524597168,7.470373657014635,16.03291893005371,0.694399861160843,1.0272994835627431,1.0549639446789487,2.577540824027626,16.946319691836834,16.946319691836834,16.946319691836834,16.946319691836834,17.859720453619957
10,6.634069621562958,7.605519927420997,7.9732508734967835,7.789385400458892,0.812744687817708,8.227356910705566,6.671184182167053,7.604647636413574,6.362837266921997,16.367984771728516,0.6963037156818432,1.0309180162705722,0.8477977121970998,1.9031845114061248,16.367984771728516,16.367984771728516,16.367984771728516,16.367984771728516,0
11,9.239866162517242,7.7981113331044964,10.97853281171005,9.388322072407275,1.015154349592916,8.227356910705566,8.34727742895484,6.9844746589660645,10.094648123718798,17.639968872070312,0.6757296362157525,0.9468447592016459,1.2315740732652234,2.051084235916298,16.804049529135227,18.272741846740246,18.272741846740246,18.272741846740246,18.272741846740246
12,8.47570652621133,7.140746808102819,9.567977249865814,8.354362028984319,1.0416925803371868,8.227356910705566,7.396576941013336,7.366802215576172,9.184928059577942,11.93802261352539,0.6288847130687689,0.9986746907212543,1.2949596972012376,1.1660220080137422,15.420867919921875,15.420867919921875,15.420867919921875,0,0
13,7.783425681731281,7.594301721993539,8.855511692655437,8.224906707324488,0.8917398117206673,8.227356910705566,6.450012922286987,7.567905902862549,8.247538371519608,14.840290069580078,0.6257383454959358,1.0259371523465959,0.9928073873460567,1.7255520822565062,14.840290069580078,14.840290069580078,0,0,0
14,7.395590159628126,7.098985045775043,8.289148756030524,7.694066900902785,0.9006975010580963,8.227356910705566,6.777174413204193,7.232171058654785,7.546033104260762,14.559456825256348,0.6171471287178005,0.9804235248740666,1.0044781645988399,2.3406588972654507,14.212197621663412,14.640671730041504,0,0,0
15,7.647450014948845,7.147635854259747,8.398009315242081,7.772822584750914,0.849843801842106,8.227356910705566,7.054984986782074,6.906184196472168,7.9005719184875485,14.679437637329102,0.5975231710387298,0.9362313748417129,0.956137176636268,1.3496217956417915,15.636384963989258,15.636384963989258,16.593332290649414,16.593332290649414,0
16,7.494489988859962,7.271716211552881,7.372018361478481,7.321867286515681,0.7858154763224415,8.227356910705566,8.0554741024971,7.312389850616455,7.240426058118993,22.81328773498535,0.6443976816336845,0.9912983216865784,0.8254699131950732,1.372840118140135,19.23981014887492,19.23981014887492,21.673208475112915,21.673208475112915,21.673208475112915
